number	name	test
1	<Unknown Attribute>
35	<Unknown Attribute>
36	<Unknown Attribute>
41	<Unknown Attribute>
43	<Unknown Attribute>
46	<Unknown Attribute>
47	<Unknown Attribute>
52	Capital Magic Site {Ntn: #startsite}
59	<Unknown Attribute>
69	<Unknown Attribute>
73	<Unknown Attribute>
74	<Unknown Attribute>
75	<Unknown Attribute>
76	<Unknown Attribute>
77	<Unknown Attribute>
78	<Unknown Attribute>
79	<Unknown Attribute>
80	<Unknown Attribute>
81	<Unknown Attribute>
82	<Unknown Attribute>
83	<Unknown Attribute>
84	<Unknown Attribute>
85	<Unknown Attribute>
90	<Unknown Attribute>
91	<Unknown Attribute>
92	<Unknown Attribute>
93	<Unknown Attribute>
94	<Unknown Attribute>
95	<Unknown Attribute>
100	Capital Magic Site (Unholy?) {Ntn: #startsite}
122	<Unknown Attribute>
123	<Unknown Attribute>
124	<Unknown Attribute>
125	<Unknown Attribute>
126	<Unknown Attribute>
127	<Unknown Attribute>
128	<Unknown Attribute>
129	<Unknown Attribute>
131	<Unknown Attribute>
132	<Unknown Attribute>
133	<Unknown Attribute>
134	<Unknown Attribute>
136	<Unknown Attribute>
137	<Unknown Attribute>
138	<Unknown Attribute>
139	National Unique Hero {Ntn: #hero1}
140	National Unique Hero {Ntn: #hero2}
141	National Unique Hero {Ntn: #hero3}
142	National Unique Hero {Ntn: #hero4}
143	National Unique Hero {Ntn: #hero5}
144	National Unique Hero {Ntn: #hero6}
145	National Generic Hero {Ntn: #multihero1}
146	National Generic Hero {Ntn: #multihero2}
149	<Unknown Attribute>
156	<Unknown Attribute>
157	<Unknown Attribute>
158	Coastal Fort Commander {Ntn: #coastcom1}
159	Coastal Fort Commander {Ntn: #coastcom2}
160	Coastal Fort Troop {Ntn: #coastunit1}
161	Coastal Fort Troop {Ntn: #coastunit2}
162	Coastal Fort Troop {Ntn: #coastunit3}
163	<Unknown Attribute>
167	<Unknown Attribute>
168	<Unknown Attribute>
169	<Unknown Attribute>
170	<Unknown Attribute>
171	<Unknown Attribute>
172	Underwater Fort Commander {Ntn: #uwcom}
173	<Unknown Attribute>
174	<Unknown Attribute>
175	<Unknown Attribute>
176	<Unknown Attribute>
177	<Unknown Attribute>
178	<Unknown Attribute>
179	<Unknown Attribute>
180	<Unknown Attribute>
185	<Unknown Attribute>
186	Underwater Fort Commander {Ntn: #uwcom}
187	Underwater Fort Commander {Ntn: #uwcom}
188	Underwater Fort Commander {Ntn: #uwcom}
189	Underwater Fort Troop {Ntn: #uwunit}
190	Underwater Fort Troop {Ntn: #uwunit}
191	Underwater Fort Troop {Ntn: #uwunit}
193	<Unknown Attribute>
194	<Unknown Attribute>
195	<Unknown Attribute>
196	<Unknown Attribute>
197	<Unknown Attribute>
198	<Unknown Attribute>
199	<Unknown Attribute>
200	<Unknown Attribute>
205	<Unknown Attribute>
207	<Unknown Attribute>
210	<Unknown Attribute>
211	<Unknown Attribute>
213	Underwater Fort Troop {Ntn: #uwunit}
217	<Unknown Attribute>
220	<Unknown Attribute>
221	<Unknown Attribute>
222	<Unknown Attribute>
223	<Unknown Attribute>
261	<Unknown Attribute>
262	<Unknown Attribute>
263	<Unknown Attribute>
264	<Unknown Attribute>
265	<Unknown Attribute>
266	Material Composition: Ferrous
267	Material Composition: Ferrous
268	Material Composition: Flammable
269	Material Composition: Flammable
270	<Unknown Attribute>
271	<Unknown Attribute>
272	<Unknown Attribute>
273	<Unknown Attribute>
274	<Unknown Attribute>
275	<Unknown Attribute>
278	Restrict to Nation {Spl: #restricted}
279	<Unknown Attribute>
280	<Unknown Attribute>
281	<Unknown Attribute>
287	<Unknown Attribute>
288	<Unknown Attribute>
289	Home Realm {Ntn: #homerealm}
290	<Unknown Attribute>
293	<Unknown Attribute>
294	Terrain-Specific Recruit: Forest {Ntn: #forestrec}
295	Terrain-Specific Commander: Forest {Ntn: #forestcom}
296	Terrain-Specific Recruit: Swamp {Ntn: #swamprec}
297	Terrain-Specific Commander: Swamp {Ntn: #swampcom}
298	Terrain-Specific Recruit: Mountain {Ntn: #mountainrec}
299	Terrain-Specific Commander: Mountain {Ntn: #mountaincom}
300	Terrain-Specific Recruit: Waste {Ntn: #wasterec}
301	Terrain-Specific Commander: Waste {Ntn: #wastecom}
302	Terrain-Specific Recruit: Cave {Ntn: #caverec}
303	Terrain-Specific Commander: Cave {Ntn: #cavecom}
304	<Unknown Attribute>
305	<Unknown Attribute>
306	<Unknown Attribute>
307	<Unknown Attribute>
308	<Unknown Attribute>
309	<Unknown Attribute>
310	<Unknown Attribute>
311	<Unknown Attribute>
312	<Unknown Attribute>
313	<Unknown Attribute>
314	Cheap God 20 {Ntn: #cheapgod20}
315	Cheap God 40 {Ntn: #cheapgod40}
317	<Unknown Attribute>
318	<Unknown Attribute>
319	<Unknown Attribute>
320	<Unknown Attribute>
321	<Unknown Attribute>
322	<Unknown Attribute>
324	<Unknown Attribute>
325	<Unknown Attribute>
404	Cannot be cast by mindless
405	Only affects creatures with astral magic
426	<Unknown Attribute>
465	<Unknown Attribute>
475	<Unknown Attribute>
477	Increase province magic scale by 3
482	Not Effected by Fire Bless
495	<Unknown Attribute>
557	Magic
579	Gifts from Heaven
582	Map Move Penalty
599	Soul Slay
602	Restricted to Realm
603	<Unknown Attribute>
611	Weapon affected by penetration bonus
617	Number of chain lightning bounces {Spl: #maxbounces}
619	<Unknown Attribute>
657	<Unknown Attribute>
700	Map Range {Spl: #provrange}
701	Destination Terrain {Spl: #onlygeodst}
702	Source Terrain {Spl: #onlygeosrc}
703	Cannot cast from terrain {Spl: #nogeosrc}
704	Cannot target terrain {Spl: #nogeodst}
705	Cannot trace range through seas {Spl: #nowatertrace}
706	No Path over Land {Spl: #nolandtrace}
707	<Unknown Attribute>
708	Hidden Enchantment {Spl: #hiddenench}
709	Duration 1 month+
710	Does not affect floating commanders
711	Site Required
712	<Unknown Attribute>
713	Only cast at coast {Spl: #onlycoastsrc}
715	Caster must be flying
716	<Unknown Attribute>
717	Record global enchantment cast location
718	Requires specific unit ability to cast
719	Specific unit ability prevents casting
720	Projectile falls vertically
721	Sound file played on projectile impact
722	<Unknown Attribute>
723	<Unknown Attribute>
724	Extra effect in geo {Spl: #extraeffectgeo}
725	Can't target same province more than once/turn {Spl: #uniquetarget}
726	Override percent of units affected in target province
727	<Unknown Attribute>
728	Adds AN lingering heat {Spl: #anlingeringheat}
729	Dispelled if province changes owners {Spl: #friendlyench}
730	Only castable in forted province
731	Can only be cast by {Spl: #onlymnr}
732	Unit gets magic of target {Spl: #polygetmagic}
733	Sets current province as home {Spl: #sethome}
734	Curses random commander in caster's province
735	AI will not cast unless path level lower than {Spl: #aibadlvl}
736	Cannot be cast on unit with effect
737	Opens target prompt, can only target a unit of type
738	Only target friendly provinces {Spl: #onlyowndst}
739	Do not anticipate target's movement regardless of flysprite
740	Change Dominion
741	Requires sun presence
742	AInocast
743	<Unknown Attribute>
744	<Unknown Attribute>
745	Will not be cast against small numbers of enemies
746	Requires enchantment
747	Cost is multiplied by size
748	Percent to horror mark caster
749	<Unknown Attribute>
750	God Path Restriction {Spl: #godpathspell}
751	<Unknown Attribute>
752	<Unknown Attribute>
753	Anonymous
754	<Unknown Attribute>
755	<Unknown Attribute>
756	<Unknown Attribute>
757	<Unknown Attribute>
758	<Unknown Attribute>
759	<Unknown Attribute>
760	<Unknown Attribute>
761	<Unknown Attribute>
762	Turmoil scale
763	Sloth scale
764	Cold scale
765	Death scale
766	Misfortune
767	Drain scale
768	Dispel darkness
769	<Unknown Attribute>
770	<Unknown Attribute>
771	<Unknown Attribute>
772	<Unknown Attribute>
773	<Unknown Attribute>
774	<Unknown Attribute>
775	<Unknown Attribute>
776	<Unknown Attribute>
777	<Unknown Attribute>
778	<Unknown Attribute>
779	<Unknown Attribute>
780	<Unknown Attribute>
781	<Unknown Attribute>
782	<Unknown Attribute>
783	<Unknown Attribute>
784	<Unknown Attribute>
785	<Unknown Attribute>
786	<Unknown Attribute>
787	Casting Time {Spl: #casttime}
788	<Unknown Attribute>
789	<Unknown Attribute>
790	Remote summon commander {Spl: #farsumcom}
791	<Unknown Attribute>
792	<Unknown Attribute>
793	<Unknown Attribute>
794	<Unknown Attribute>
795	<Unknown Attribute>
796	<Unknown Attribute>
797	<Unknown Attribute>
798	<Unknown Attribute>
799	<Unknown Attribute>
800	<Unknown Attribute>
801	<Unknown Attribute>
802	<Unknown Attribute>
803	<Unknown Attribute>
804	<Unknown Attribute>
805	<Unknown Attribute>
806	<Unknown Attribute>
807	<Unknown Attribute>
808	<Unknown Attribute>
809	<Unknown Attribute>
810	<Unknown Attribute>
811	<Unknown Attribute>
812	<Unknown Attribute>
813	<Unknown Attribute>
814	<Unknown Attribute>
815	<Unknown Attribute>
816	<Unknown Attribute>
817	<Unknown Attribute>
818	<Unknown Attribute>
819	<Unknown Attribute>
820	<Unknown Attribute>
821	<Unknown Attribute>
822	<Unknown Attribute>
823	<Unknown Attribute>
824	<Unknown Attribute>
825	<Unknown Attribute>
826	<Unknown Attribute>
827	<Unknown Attribute>
828	<Unknown Attribute>
829	<Unknown Attribute>
830	<Unknown Attribute>
831	<Unknown Attribute>
832	<Unknown Attribute>
833	<Unknown Attribute>
834	<Unknown Attribute>
835	<Unknown Attribute>
836	<Unknown Attribute>
837	<Unknown Attribute>
838	<Unknown Attribute>
839	<Unknown Attribute>
840	<Unknown Attribute>
841	<Unknown Attribute>
842	<Unknown Attribute>
843	<Unknown Attribute>
844	<Unknown Attribute>
845	<Unknown Attribute>
846	<Unknown Attribute>
847	<Unknown Attribute>
848	<Unknown Attribute>
849	<Unknown Attribute>
850	<Unknown Attribute>
851	<Unknown Attribute>
852	<Unknown Attribute>
853	<Unknown Attribute>
854	<Unknown Attribute>
855	<Unknown Attribute>
856	<Unknown Attribute>
857	<Unknown Attribute>
858	<Unknown Attribute>
859	<Unknown Attribute>
860	<Unknown Attribute>
861	<Unknown Attribute>
862	<Unknown Attribute>
863	<Unknown Attribute>
864	<Unknown Attribute>
865	<Unknown Attribute>
866	<Unknown Attribute>
867	<Unknown Attribute>
868	<Unknown Attribute>
869	<Unknown Attribute>
870	<Unknown Attribute>
871	<Unknown Attribute>
872	<Unknown Attribute>
873	<Unknown Attribute>
874	<Unknown Attribute>
875	<Unknown Attribute>
876	<Unknown Attribute>
877	<Unknown Attribute>
878	<Unknown Attribute>
879	<Unknown Attribute>
880	<Unknown Attribute>
881	<Unknown Attribute>
882	<Unknown Attribute>
883	<Unknown Attribute>
884	<Unknown Attribute>
885	<Unknown Attribute>
886	<Unknown Attribute>
887	<Unknown Attribute>
888	<Unknown Attribute>
889	<Unknown Attribute>
890	<Unknown Attribute>
891	<Unknown Attribute>
892	<Unknown Attribute>
893	<Unknown Attribute>
894	<Unknown Attribute>
895	<Unknown Attribute>
896	<Unknown Attribute>
897	<Unknown Attribute>
898	<Unknown Attribute>
899	<Unknown Attribute>
900	<Unknown Attribute>
901	<Unknown Attribute>
902	<Unknown Attribute>
903	<Unknown Attribute>
904	<Unknown Attribute>
905	<Unknown Attribute>
906	<Unknown Attribute>
907	<Unknown Attribute>
908	<Unknown Attribute>
909	<Unknown Attribute>
910	Extra poison damage
911	<Unknown Attribute>
912	<Unknown Attribute>
913	<Unknown Attribute>
914	<Unknown Attribute>
915	<Unknown Attribute>
916	<Unknown Attribute>
917	<Unknown Attribute>
918	<Unknown Attribute>
919	<Unknown Attribute>
920	<Unknown Attribute>
921	<Unknown Attribute>
922	<Unknown Attribute>
923	Lingering cloud area
924	<Unknown Attribute>
925	<Unknown Attribute>
926	<Unknown Attribute>
927	<Unknown Attribute>
928	<Unknown Attribute>
929	<Unknown Attribute>
930	<Unknown Attribute>
931	<Unknown Attribute>
932	<Unknown Attribute>
933	<Unknown Attribute>
934	<Unknown Attribute>
935	+2 Att vs shield {Wpn: #flail}
936	<Unknown Attribute>
937	<Unknown Attribute>
938	<Unknown Attribute>
939	<Unknown Attribute>
940	<Unknown Attribute>
941	<Unknown Attribute>
942	Can only be used when mounted {Wpn: #notdismounted} 
943	Can only be used when dismounted {Wpn: #dismounted} 
944	<Unknown Attribute>
945	<Unknown Attribute>
946	<Unknown Attribute>
947	<Unknown Attribute>
948	<Unknown Attribute>
949	<Unknown Attribute>
950	<Unknown Attribute>
951	<Unknown Attribute>
952	<Unknown Attribute>
953	<Unknown Attribute>
954	<Unknown Attribute>
955	<Unknown Attribute>
956	<Unknown Attribute>
957	<Unknown Attribute>
958	<Unknown Attribute>
959	<Unknown Attribute>
960	<Unknown Attribute>
961	<Unknown Attribute>
962	<Unknown Attribute>
963	<Unknown Attribute>
964	<Unknown Attribute>
965	<Unknown Attribute>
966	<Unknown Attribute>
967	<Unknown Attribute>
968	<Unknown Attribute>
969	<Unknown Attribute>
970	<Unknown Attribute>
971	<Unknown Attribute>
972	<Unknown Attribute>
973	<Unknown Attribute>
974	<Unknown Attribute>
975	<Unknown Attribute>
976	<Unknown Attribute>
977	<Unknown Attribute>
978	<Unknown Attribute>
979	<Unknown Attribute>
980	<Unknown Attribute>
981	<Unknown Attribute>
982	<Unknown Attribute>
983	<Unknown Attribute>
984	<Unknown Attribute>
985	<Unknown Attribute>
986	<Unknown Attribute>
987	<Unknown Attribute>
988	<Unknown Attribute>
989	<Unknown Attribute>
990	<Unknown Attribute>
991	<Unknown Attribute>
992	<Unknown Attribute>
993	<Unknown Attribute>
994	<Unknown Attribute>
995	<Unknown Attribute>
996	<Unknown Attribute>
997	<Unknown Attribute>
998	<Unknown Attribute>
999	<Unknown Attribute>
1000	<Unknown Attribute>
1125	<Unknown Attribute>
1700	Underwater summon
1701	Cold summon
1702	<Unknown Attribute>
1703	<Unknown Attribute>
1704	<Unknown Attribute>
1705	<Unknown Attribute>
1706	<Unknown Attribute>
1707	<Unknown Attribute>