nation_number	attribute	raw_value	end
44	198	50	
44	738	2884	
44	739	2885	
44	665	1401	
44	663	1403	
44	664	5	
44	666	1404	
44	667	30	
44	668	1401	
44	348	336	
44	349	15	
44	348	1524	
44	349	15	
44	350	1523	
44	345	-1	
44	271	25	
44	314	546	
44	314	1402	
44	314	2855	
44	314	3098	
50	640	1	
50	97	431	
50	90	46	
50	91	201	
50	92	25	
50	93	199	
50	94	25	
50	74	46	
50	76	201	
50	80	10	
50	77	199	
50	81	10	
50	84	50	
50	85	10	
50	75	242	
50	78	14	
50	82	10	
50	138	6	
50	52	10	
50	134	300	
50	137	1	
50	289	3	
50	289	10	
50	198	50	
50	139	371	
50	140	587	
50	141	954	
50	142	2872	
50	345	50	
50	346	30	
50	347	13	
50	348	199	
50	349	15	
50	350	13	
50	314	158	
50	314	600	
50	314	602	
50	314	1230	
50	314	1343	
50	314	3053	
50	314	3203	
50	314	3205	
50	314	3208	
50	314	3209	
50	314	3368	
51	640	-1	
51	289	3	
51	37	5	
51	97	3135	
51	90	3129	
51	91	3134	
51	92	15	
51	93	3133	
51	94	15	
51	74	3129	
51	76	3133	
51	80	20	
51	77	3132	
51	81	10	
51	75	3130	
51	78	3134	
51	82	10	
51	138	2	
51	52	196	
51	52	197	
51	345	3137	
51	346	10	
51	347	3135	
51	348	3136	
51	349	2	
51	350	3135	
51	351	2	
51	354	15	
51	353	17	
51	139	3163	
51	271	25	
51	273	101	
51	314	3121	
51	314	2463	
51	314	3124	
52	716	128	
52	643	1	
52	97	430	
52	90	232	
52	91	229	
52	92	25	
52	93	228	
52	94	20	
52	74	232	
52	76	229	
52	80	10	
52	77	228	
52	81	10	
52	84	239	
52	85	10	
52	75	231	
52	78	27	
52	82	5	
52	79	707	
52	83	5	
52	294	239	
52	294	227	
52	294	228	
52	294	229	
52	294	234	
52	294	2156	
52	294	27	
52	295	430	
52	295	2118	
52	295	2158	
52	295	231	
52	149	540	
52	139	770	
52	140	614	
52	141	611	
52	388	300	
52	696	1	
52	319	50	
52	138	10	
52	52	14	
52	52	19	
52	289	3	
52	289	10	
52	345	27	
52	346	12	
52	347	231	
52	348	229	
52	349	18	
52	350	2118	
52	351	1	
52	271	25	
52	314	138	
52	314	812	
52	314	978	
52	314	979	
52	314	1343	
52	314	2783	
52	314	2961	
52	314	2977	
52	314	3650	
53	716	128	
53	643	2	
53	645	1	
53	97	714	
53	90	1534	
53	91	227	
53	92	25	
53	93	228	
53	94	25	
53	74	2311	
53	76	227	
53	80	10	
53	77	228	
53	81	10	
53	84	239	
53	85	10	
53	75	1534	
53	78	27	
53	82	5	
53	79	228	
53	83	10	
53	294	239	
53	294	227	
53	294	228	
53	294	234	
53	294	2156	
53	294	27	
53	295	430	
53	295	1534	
53	295	2311	
53	295	2312	
53	69	1	
53	25	79	
53	35	10	
53	400	40	
53	696	1	
53	695	1	
53	319	50	
53	387	300	
53	388	300	
53	308	6	
53	138	10	
53	289	3	
53	289	10	
53	273	103	
53	273	105	
53	139	861	
53	140	863	
53	345	27	
53	346	12	
53	347	2311	
53	348	234	
53	349	5	
53	350	1534	
53	351	0	
53	352	50	
53	353	10	
53	271	50	
53	314	1026	
53	314	4024	
53	314	4025	
53	314	4032	
54	716	64	
54	643	-2	
54	644	-1	
54	97	254	
54	90	260	
54	91	186	
54	92	25	
54	93	187	
54	94	25	
54	74	190	
54	76	186	
54	80	20	
54	77	187	
54	81	20	
54	75	260	
54	78	189	
54	82	20	
54	35	50	
54	324	-3	
54	36	1	
54	694	1	
54	698	1	
54	699	1	
54	290	1	
54	308	5	
54	138	8	
54	321	75	
54	493	3	
54	289	3	
54	289	7	
54	289	10	
54	210	1	
54	205	1	
54	363	1	
54	25	23	
54	156	1	
54	269	1	
54	288	100	
54	139	183	
54	140	555	
54	141	537	
54	142	2068	
54	353	13	
54	354	1	
54	345	3005	
54	346	20	
54	347	256	
54	348	187	
54	349	15	
54	350	260	
54	271	100	
54	320	5	
54	340	1	
54	661	259	
54	314	2850	
54	314	3888	
54	314	3895	
55	643	-1	
55	640	1	
55	97	426	
55	90	671	
55	91	662	
55	92	20	
55	93	663	
55	94	25	
55	74	671	
55	76	662	
55	80	10	
55	77	663	
55	81	10	
55	84	50	
55	85	10	
55	75	669	
55	78	664	
55	82	10	
55	138	2	
55	52	55	
55	52	64	
55	52	148	
55	289	3	
55	289	10	
55	198	75	
55	139	868	
55	140	977	
55	353	13	
55	354	1	
55	695	1	
55	698	1	
55	210	1	
55	345	50	
55	346	30	
55	347	671	
55	348	666	
55	349	10	
55	350	671	
55	271	25	
55	314	383	
55	314	874	
55	314	2850	
55	314	3888	
55	314	3895	
56	640	1	
56	97	426	
56	90	683	
56	91	684	
56	92	20	
56	93	685	
56	94	25	
56	74	683	
56	76	684	
56	80	10	
56	77	685	
56	81	10	
56	84	50	
56	85	10	
56	75	52	
56	78	686	
56	82	10	
56	138	2	
56	52	3	
56	52	4	
56	289	3	
56	289	7	
56	289	10	
56	198	75	
56	139	584	
56	140	505	
56	141	506	
56	149	37	
56	353	13	
56	354	1	
56	345	50	
56	346	30	
56	347	683	
56	348	688	
56	349	10	
56	350	683	
56	314	158	
56	314	874	
57	97	56	
57	90	54	
57	91	61	
57	92	25	
57	93	59	
57	94	15	
57	74	54	
57	76	61	
57	80	10	
57	77	53	
57	81	5	
57	84	1	
57	85	10	
57	75	658	
57	78	59	
57	82	10	
57	79	63	
57	83	10	
57	294	2127	
57	295	56	
57	133	300	
57	138	3	
57	52	5	
57	52	6	
57	289	2	
57	289	10	
57	139	376	
57	140	381	
57	141	582	
57	142	2481	
57	143	3236	
57	144	3239	
57	149	58	
57	345	59	
57	346	20	
57	347	54	
57	348	63	
57	349	12	
57	350	54	
57	270	30	
57	314	266	
57	314	1378	
57	314	2856	
57	314	2234	
57	314	2930	
57	314	3076	
57	314	3079	
58	644	1	
58	97	1789	
58	90	1783	
58	91	1779	
58	92	25	
58	93	1781	
58	94	25	
58	74	1783	
58	76	1779	
58	80	20	
58	77	1782	
58	81	10	
58	75	850	
58	78	1781	
58	82	10	
58	79	1787	
58	83	10	
58	690	1785	
58	690	1786	
58	690	1787	
58	690	3630	
58	690	3634	
58	691	1788	
58	691	2469	
58	138	11	
58	52	135	
58	52	225	
58	289	2	
58	289	10	
58	133	300	
58	319	50	
58	345	1779	
58	346	30	
58	347	1783	
58	348	1781	
58	349	15	
58	350	1783	
58	270	89	
58	139	1777	
58	140	1778	
58	141	1794	
58	142	1844	
58	149	1806	
58	314	266	
58	314	2856	
58	314	3076	
58	314	3693	
59	274	2	
59	203	1	
59	275	1	
59	311	15	
59	312	15	
59	372	15	
59	97	1448	
59	90	1445	
59	91	1447	
59	92	20	
59	93	1355	
59	94	15	
59	74	1445	
59	76	1447	
59	80	10	
59	77	1355	
59	81	10	
59	75	1475	
59	78	1472	
59	82	10	
59	79	1497	
59	83	5	
59	171	1638	
59	173	1489	
59	177	15	
59	172	1638	
59	175	1489	
59	179	15	
59	186	1638	
59	187	1636	
59	302	1489	
59	302	1472	
59	303	1471	
59	138	31	
59	52	110	
59	52	111	
59	52	166	
59	289	10	
59	198	50	
59	329	1	
59	270	81	
59	270	44	
59	43	10	
59	139	1846	
59	140	1847	
59	141	1848	
59	345	2189	
59	346	6	
59	347	1471	
59	663	1636	
59	664	20	
59	665	1638	
59	348	2507	
59	349	12	
59	350	1471	
59	666	1636	
59	667	18	
59	668	1638	
59	314	1590	
59	314	2503	
59	314	2791	
59	314	2955	
59	314	3639	
60	645	-1	
60	641	1	
60	97	1591	
60	90	114	
60	91	67	
60	92	12	
60	93	79	
60	94	12	
60	74	114	
60	76	67	
60	80	5	
60	77	417	
60	81	10	
60	75	1974	
60	78	79	
60	82	10	
60	136	25	
60	138	4	
60	52	7	
60	52	8	
60	289	1	
60	289	2	
60	289	10	
60	198	75	
60	139	507	
60	140	377	
60	141	378	
60	345	417	
60	346	12	
60	347	748	
60	348	79	
60	349	12	
60	350	114	
60	270	30	
60	353	4	
60	314	550	
60	314	1230	
60	314	1340	
61	640	1	
61	97	2107	
61	90	148	
61	91	221	
61	92	20	
61	93	218	
61	94	15	
61	74	148	
61	76	221	
61	80	10	
61	77	218	
61	81	10	
61	75	440	
61	78	220	
61	82	10	
61	79	219	
61	83	10	
61	41	1	
61	319	75	
61	329	3	
61	662	1	
61	138	9	
61	52	13	
61	52	192	
61	289	2	
61	289	3	
61	289	10	
61	139	583	
61	140	588	
61	141	589	
61	142	2235	
61	345	218	
61	346	16	
61	347	3010	
61	348	220	
61	349	15	
61	350	149	
61	270	30	
61	361	1	
61	353	4	
61	314	215	
61	314	216	
61	314	607	
61	314	2787	
61	314	3079	
61	314	3080	
61	314	3082	
61	314	3416	
62	640	-1	
62	97	3589	
62	90	3614	
62	91	3607	
62	92	15	
62	93	3608	
62	94	15	
62	74	3614	
62	76	3607	
62	80	10	
62	77	3608	
62	81	10	
62	75	3618	
62	78	3609	
62	82	10	
62	79	3610	
62	83	10	
62	302	3587	
62	302	3588	
62	302	3633	
62	303	3589	
62	303	3590	
62	295	3622	
62	704	1	
62	138	9	
62	52	222	
62	52	223	
62	52	224	
62	289	2	
62	289	3	
62	289	10	
62	345	3607	
62	346	16	
62	347	3614	
62	348	3608	
62	349	12	
62	350	3614	
62	270	30	
62	361	1	
62	353	3	
62	314	216	
62	314	606	
62	314	607	
62	314	656	
62	314	978	
62	314	2787	
62	314	3081	
62	314	3082	
62	314	3416	
62	314	3632	
62	314	3894	
63	642	2	
63	643	-1	
63	707	2	
63	274	1	
63	311	15	
63	312	15	
63	372	15	
63	716	64	
63	97	429	
63	90	119	
63	91	81	
63	92	10	
63	93	82	
63	94	10	
63	74	119	
63	76	372	
63	80	10	
63	77	983	
63	81	10	
63	75	85	
63	78	81	
63	82	10	
63	704	1	
63	705	-3	
63	208	1	
63	200	1	
63	329	1	
63	650	1	
63	138	0	
63	52	1	
63	52	121	
63	170	1	
63	359	1	
63	360	1	
63	289	7	
63	289	10	
63	139	581	
63	140	867	
63	141	539	
63	271	25	
63	345	3006	
63	346	12	
63	347	85	
63	348	83	
63	349	8	
63	350	119	
63	314	120	
63	314	216	
63	314	486	
63	314	1025	
63	314	2792	
64	642	1	
64	643	-1	
64	97	2010	
64	90	2009	
64	91	2005	
64	92	12	
64	93	2007	
64	94	6	
64	74	2009	
64	76	2005	
64	80	4	
64	77	2007	
64	81	3	
64	75	2009	
64	78	2061	
64	82	5	
64	139	2047	
64	140	2048	
64	141	2049	
64	705	-2	
64	319	75	
64	138	29	
64	52	144	
64	52	145	
64	289	5	
64	289	10	
64	345	2061	
64	346	4	
64	345	2003	
64	346	12	
64	347	2009	
64	348	2007	
64	349	4	
64	350	2009	
64	353	17	
64	354	15	
64	314	1025	
64	314	2082	
65	716	64	
65	403	1	
65	642	1	
65	645	1	
65	97	3347	
65	90	3337	
65	91	3335	
65	92	8	
65	93	3332	
65	94	20	
65	74	3337	
65	76	3356	
65	80	10	
65	77	3332	
65	81	15	
65	75	3334	
65	78	3335	
65	82	5	
65	79	3336	
65	83	5	
65	139	3385	
65	149	3474	
65	705	-2	
65	319	75	
65	393	300	
65	138	33	
65	52	209	
65	52	210	
65	52	211	
65	289	5	
65	289	7	
65	289	10	
65	345	3336	
65	346	4	
65	345	3332	
65	346	12	
65	347	3337	
65	348	3338	
65	349	15	
65	350	3337	
65	353	17	
65	354	15	
65	314	387	
65	314	2785	
65	314	3328	
65	314	3329	
65	314	3330	
65	314	3331	
65	314	3345	
65	314	3346	
65	314	3369	
65	314	3370	
65	314	3384	
65	314	3386	
65	314	3387	
65	314	3388	
66	642	1	
66	640	1	
66	275	1	
66	97	2934	
66	90	2942	
66	91	2939	
66	92	15	
66	93	2935	
66	94	8	
66	74	2942	
66	76	2936	
66	80	10	
66	77	2935	
66	81	5	
66	75	2943	
66	78	2939	
66	82	10	
66	171	3093	
66	173	3089	
66	177	8	
66	172	3094	
66	175	3090	
66	179	8	
66	186	3093	
66	186	3094	
66	186	3092	
66	186	3091	
66	187	3089	
66	187	3090	
66	139	2433	
66	140	2965	
66	705	-1	
66	268	1	
66	289	5	
66	289	10	
66	138	28	
66	133	900	
66	52	186	
66	52	187	
66	52	188	
66	345	2935	
66	346	12	
66	347	2942	
66	663	3090	
66	664	10	
66	665	3091	
66	348	2936	
66	349	10	
66	350	2942	
66	666	3090	
66	667	10	
66	668	3093	
66	351	2	
66	354	11	
66	353	13	
66	314	606	
66	314	661	
66	314	1374	
66	314	2137	
66	314	2435	
66	314	2436	
66	314	2437	
66	314	2960	
66	314	3190	
66	314	3191	
66	314	3344	
67	645	1	
67	640	-1	
67	642	1	
67	42	-2	
67	403	1	
67	370	1	
67	23	32	
67	371	3	
67	97	3284	
67	90	3287	
67	91	3282	
67	92	12	
67	93	3283	
67	94	12	
67	74	3287	
67	76	3282	
67	80	10	
67	77	3283	
67	81	5	
67	75	3284	
67	78	3280	
67	82	10	
67	428	3312	
67	430	3310	
67	432	10	
67	430	3359	
67	432	10	
67	429	3284	
67	431	3311	
67	433	5	
67	434	3362	
67	436	3302	
67	438	10	
67	436	3303	
67	438	10	
67	436	3304	
67	438	10	
67	435	3284	
67	437	3305	
67	439	20	
67	452	3326	
67	454	3324	
67	456	5	
67	454	3307	
67	456	20	
67	453	3284	
67	455	3325	
67	457	5	
67	455	3319	
67	457	10	
67	464	3290	
67	466	3320	
67	468	3	
67	465	3321	
67	467	3320	
67	469	3	
67	440	3284	
67	442	3298	
67	444	6	
67	442	3299	
67	444	4	
67	441	3284	
67	443	3299	
67	445	10	
67	602	3284	
67	600	3359	
67	601	20	
67	605	3284	
67	603	3303	
67	604	40	
67	614	3284	
67	612	3323	
67	613	20	
67	620	3284	
67	618	3320	
67	619	1	
67	608	3284	
67	606	3298	
67	607	10	
67	802	3312	
67	800	3310	
67	801	10	
67	805	3362	
67	803	3304	
67	804	20	
67	814	3326	
67	812	3324	
67	813	10	
67	820	3290	
67	818	3320	
67	819	2	
67	808	3300	
67	806	3299	
67	807	5	
67	404	3359	
67	404	3310	
67	404	3311	
67	405	3312	
67	405	3314	
67	406	3302	
67	406	3303	
67	406	3304	
67	406	3305	
67	407	3306	
67	407	3322	
67	408	3298	
67	408	3299	
67	408	3315	
67	408	3316	
67	409	3300	
67	409	3301	
67	409	3317	
67	409	3318	
67	409	3290	
67	409	3291	
67	412	3323	
67	412	3324	
67	412	3325	
67	412	3307	
67	412	3319	
67	412	3308	
67	413	3379	
67	413	3326	
67	416	3320	
67	417	3321	
67	353	13	
67	427	1	
67	133	300	
67	139	3378	
67	140	3380	
67	705	-1	
67	138	16	
67	52	205	
67	52	206	
67	52	207	
67	52	208	
67	289	8	
67	289	7	
67	289	10	
67	198	75	
67	319	25	
67	329	2	
67	270	77	
67	345	3283	
67	346	20	
67	347	3287	
67	348	3282	
67	349	10	
67	350	3287	
67	314	158	
67	314	215	
67	314	472	
67	314	608	
67	314	1025	
67	314	2463	
67	314	2787	
67	314	2958	
68	716	128	
68	642	1	
68	640	1	
68	97	1119	
68	90	1135	
68	91	1120	
68	92	30	
68	93	1125	
68	94	30	
68	74	1127	
68	76	1118	
68	80	20	
68	77	1122	
68	81	10	
68	84	1121	
68	85	10	
68	75	1135	
68	78	1133	
68	82	10	
68	294	1118	
68	294	1120	
68	294	1121	
68	294	1122	
68	295	1127	
68	139	2270	
68	705	-2	
68	138	16	
68	52	78	
68	289	8	
68	289	10	
68	198	75	
68	319	25	
68	270	77	
68	345	1131	
68	346	4	
68	345	1123	
68	346	12	
68	345	1120	
68	346	8	
68	345	1118	
68	346	8	
68	347	1135	
68	348	1133	
68	349	10	
68	350	1135	
68	314	1344	
68	314	2202	
68	314	2466	
68	314	2549	
68	314	2959	
68	314	3661	
68	314	3926	
69	644	-1	
69	640	1	
69	97	813	
69	90	792	
69	91	794	
69	92	25	
69	93	797	
69	94	25	
69	74	805	
69	76	794	
69	80	10	
69	77	796	
69	81	10	
69	84	797	
69	85	10	
69	75	807	
69	78	1900	
69	82	10	
69	138	15	
69	52	51	
69	52	50	
69	289	4	
69	289	10	
69	139	942	
69	140	943	
69	141	944	
69	353	13	
69	354	11	
69	345	802	
69	346	12	
69	347	805	
69	348	1900	
69	349	12	
69	350	792	
69	220	794	
69	221	6	
69	222	801	
69	223	5	
69	314	905	
69	314	1345	
69	314	2457	
69	314	2556	
69	314	3060	
69	314	3088	
69	314	3928	
69	314	3929	
69	314	3931	
69	314	3932	
70	716	8388736	
70	645	1	
70	640	-1	
70	275	1	
70	97	1963	
70	90	1398	
70	91	1393	
70	92	35	
70	93	1390	
70	94	20	
70	95	1395	
70	96	15	
70	74	1398	
70	76	1393	
70	80	10	
70	77	1390	
70	81	10	
70	84	1395	
70	85	10	
70	75	1398	
70	78	1399	
70	82	10	
70	186	1531	
70	187	1550	
70	298	1393	
70	298	1394	
70	298	1395	
70	299	1963	
70	299	2467	
70	299	1608	
70	311	15	
70	312	15	
70	372	15	
70	138	15	
70	52	106	
70	289	4	
70	289	10	
70	198	50	
70	270	85	
70	270	86	
70	270	87	
70	139	1670	
70	140	3246	
70	141	3247	
70	142	3249	
70	345	1397	
70	346	8	
70	345	1391	
70	346	12	
70	347	1398	
70	663	1550	
70	664	14	
70	665	1531	
70	348	1396	
70	349	7	
70	350	1398	
70	666	1550	
70	667	8	
70	668	1531	
70	351	1	
70	314	1428	
70	314	3073	
70	314	3074	
70	314	3651	
71	716	8388624	
71	642	-1	
71	708	1	
71	97	484	
71	90	418	
71	91	131	
71	92	25	
71	93	128	
71	94	20	
71	74	418	
71	76	129	
71	80	10	
71	77	128	
71	81	10	
71	75	204	
71	78	420	
71	82	10	
71	79	128	
71	83	10	
71	139	556	
71	140	557	
71	705	3	
71	313	2562	
71	340	1	
71	138	7	
71	52	11	
71	52	18	
71	289	8	
71	289	5	
71	289	10	
71	345	128	
71	346	20	
71	347	418	
71	348	420	
71	349	15	
71	350	2575	
71	353	23	
71	354	20	
71	314	265	
71	314	509	
71	314	2552	
71	314	2578	
72	642	-1	
72	643	-1	
72	640	1	
72	716	8388624	
72	719	64	
72	97	2666	
72	90	2647	
72	91	2646	
72	92	30	
72	93	2652	
72	94	20	
72	74	2647	
72	76	2646	
72	80	10	
72	77	2652	
72	81	10	
72	84	2648	
72	85	10	
72	75	2660	
72	78	2709	
72	82	20	
72	79	2701	
72	83	10	
72	298	2643	
72	298	2644	
72	298	2645	
72	298	2646	
72	299	2647	
72	299	2664	
72	299	2665	
72	691	2664	
72	691	2665	
72	138	14	
72	52	172	
72	52	173	
72	289	10	
72	705	1	
72	270	34	
72	139	2712	
72	140	2713	
72	210	1	
72	695	1	
72	700	1	
72	319	25	
72	345	2652	
72	346	20	
72	347	2654	
72	348	2644	
72	349	20	
72	350	2647	
72	351	1	
72	314	2685	
72	314	2686	
72	314	2693	
72	314	2695	
72	314	2696	
72	314	2698	
72	314	2699	
72	314	2737	
72	314	3394	
73	642	1	
73	97	729	
73	90	730	
73	91	721	
73	92	30	
73	93	1545	
73	94	25	
73	74	730	
73	76	721	
73	80	20	
73	77	722	
73	81	10	
73	75	1189	
73	78	726	
73	82	10	
73	79	1547	
73	83	10	
73	139	933	
73	140	1884	
73	141	1886	
73	705	-1	
73	319	75	
73	329	3	
73	138	14	
73	52	89	
73	52	90	
73	52	88	
73	52	87	
73	289	6	
73	289	10	
73	345	721	
73	346	30	
73	347	730	
73	348	1547	
73	349	18	
73	350	730	
73	270	82	
73	351	1	
73	353	12	
73	354	11	
73	314	1897	
73	314	2443	
74	641	-1	
74	642	1	
74	275	1	
74	379	1	
74	274	1	
74	311	10	
74	312	10	
74	372	10	
74	716	128	
74	717	32	
74	97	2732	
74	90	2715	
74	91	2722	
74	92	20	
74	93	2726	
74	94	25	
74	74	2715	
74	76	2723	
74	80	10	
74	77	2726	
74	81	10	
74	75	2733	
74	78	2734	
74	82	20	
74	171	2715	
74	173	2887	
74	177	10	
74	174	2888	
74	178	5	
74	172	2717	
74	175	2888	
74	179	10	
74	294	2727	
74	294	2734	
74	294	2735	
74	295	2720	
74	295	2728	
74	295	2733	
74	295	2682	
74	692	2727	
74	692	2734	
74	692	2735	
74	693	2720	
74	693	2728	
74	693	2733	
74	693	2682	
74	302	2734	
74	302	2735	
74	303	2733	
74	303	2682	
74	303	2719	
74	720	2734	
74	720	2735	
74	721	2733	
74	721	2682	
74	721	2719	
74	186	2715	
74	186	2717	
74	186	2716	
74	187	2887	
74	187	2888	
74	139	3260	
74	140	3261	
74	705	-1	
74	208	1	
74	319	25	
74	138	14	
74	52	177	
74	52	178	
74	52	179	
74	289	6	
74	289	10	
74	345	2722	
74	346	30	
74	347	2715	
74	663	2887	
74	664	20	
74	665	2715	
74	348	2725	
74	349	15	
74	350	2715	
74	666	2888	
74	667	15	
74	668	2715	
74	270	93	
74	351	1	
74	314	603	
74	314	604	
74	314	2755	
74	314	2756	
75	716	32	
75	379	1	
75	642	1	
75	97	502	
75	90	163	
75	91	167	
75	92	25	
75	93	166	
75	94	15	
75	74	163	
75	76	168	
75	80	10	
75	77	166	
75	81	20	
75	75	162	
75	78	171	
75	82	10	
75	79	166	
75	83	10	
75	139	379	
75	140	585	
75	141	635	
75	142	2272	
75	143	2394	
75	59	1	
75	705	-2	
75	500	3	
75	138	5	
75	52	62	
75	52	12	
75	289	7	
75	289	10	
75	198	75	
75	345	503	
75	346	8	
75	347	163	
75	348	166	
75	349	15	
75	350	162	
75	314	266	
75	314	320	
75	314	1349	
75	314	2445	
75	314	2793	
75	314	2799	
76	642	1	
76	97	2288	
76	90	883	
76	91	879	
76	92	25	
76	93	880	
76	94	25	
76	74	881	
76	76	878	
76	80	30	
76	77	880	
76	81	10	
76	75	883	
76	78	882	
76	82	10	
76	294	3097	
76	295	892	
76	692	3097	
76	705	-2	
76	138	16	
76	52	60	
76	52	61	
76	289	7	
76	289	10	
76	198	50	
76	139	952	
76	140	953	
76	141	946	
76	142	1426	
76	143	1706	
76	345	879	
76	346	30	
76	347	883	
76	348	882	
76	349	10	
76	350	883	
76	314	216	
76	314	957	
76	314	1025	
76	314	1346	
76	314	2207	
76	314	2792	
76	314	2793	
76	314	3651	
76	314	3654	
76	314	3655	
77	645	1	
77	641	1	
77	289	3	
77	289	7	
77	289	10	
77	380	1	
77	381	1	
77	264	1	
77	267	10	
77	739	3152	
77	97	3153	
77	90	3154	
77	91	3145	
77	92	25	
77	93	3144	
77	94	15	
77	74	3154	
77	76	3143	
77	80	20	
77	77	3144	
77	81	10	
77	75	3151	
77	78	3146	
77	82	10	
77	138	2	
77	52	198	
77	52	199	
77	52	200	
77	385	201	
77	705	-1	
77	345	3144	
77	346	20	
77	347	3154	
77	348	3146	
77	349	15	
77	350	3154	
77	351	2	
77	353	13	
77	139	3173	
77	140	3174	
77	314	961	
77	314	1231	
77	314	1348	
77	314	2851	
77	314	3124	
78	97	426	
78	90	422	
78	91	142	
78	92	15	
78	93	143	
78	94	15	
78	74	422	
78	76	142	
78	80	15	
78	77	143	
78	81	10	
78	75	263	
78	78	144	
78	82	15	
78	139	544	
78	140	590	
78	704	1	
78	705	1	
78	264	1	
78	319	50	
78	138	11	
78	52	35	
78	52	15	
78	289	1	
78	289	10	
78	345	142	
78	346	12	
78	347	422	
78	348	143	
78	349	15	
78	350	422	
78	314	501	
78	314	1098	
78	314	2206	
79	642	-1	
79	97	2353	
79	90	2354	
79	91	2344	
79	92	20	
79	93	2343	
79	94	15	
79	74	2354	
79	76	2344	
79	80	15	
79	77	2343	
79	81	10	
79	75	2356	
79	78	2346	
79	82	15	
79	295	1939	
79	295	1938	
79	139	3257	
79	140	1958	
79	141	3259	
79	704	1	
79	705	2	
79	319	25	
79	138	11	
79	52	155	
79	52	156	
79	289	1	
79	289	10	
79	345	2343	
79	346	20	
79	347	2354	
79	348	2344	
79	349	15	
79	350	2354	
79	314	1561	
79	314	3086	
80	642	-1	
80	708	1	
80	97	786	
80	90	437	
80	91	276	
80	92	6	
80	93	278	
80	94	6	
80	74	437	
80	76	277	
80	80	10	
80	75	274	
80	78	276	
80	82	10	
80	294	541	
80	294	282	
80	294	1085	
80	294	3423	
80	295	283	
80	295	913	
80	139	1382	
80	140	586	
80	141	508	
80	142	3424	
80	138	12	
80	52	16	
80	52	212	
80	705	2	
80	208	1	
80	289	1	
80	289	10	
80	198	50	
80	340	1	
80	270	66	
80	345	300	
80	346	6	
80	347	437	
80	348	278	
80	349	5	
80	350	437	
80	353	17	
80	354	15	
80	314	265	
80	314	500	
80	314	643	
80	314	644	
80	314	645	
80	314	1229	
80	314	2801	
81	642	-1	
81	640	-1	
81	97	3672	
81	90	3671	
81	91	3674	
81	92	20	
81	93	3673	
81	94	20	
81	74	3671	
81	76	3674	
81	80	15	
81	77	3673	
81	81	10	
81	75	3679	
81	78	3676	
81	82	15	
81	139	3881	
81	140	3883	
81	141	3885	
81	704	1	
81	705	2	
81	319	25	
81	138	11	
81	133	300	
81	52	226	
81	137	1	
81	289	1	
81	289	10	
81	345	3673	
81	346	20	
81	347	3671	
81	348	3676	
81	349	12	
81	350	3682	
81	314	401	
81	314	1229	
81	314	1561	
81	314	2789	
81	314	2801	
81	314	3086	
85	645	1	
85	644	1	
85	293	1	
85	275	1	
85	719	2048	
85	289	9	
85	97	2912	
85	90	2913	
85	91	2908	
85	92	15	
85	93	2923	
85	94	15	
85	74	2900	
85	76	2897	
85	80	10	
85	77	2898	
85	81	10	
85	75	2917	
85	78	2908	
85	82	10	
85	79	2898	
85	83	10	
85	171	2913	
85	173	2907	
85	177	10	
85	174	2923	
85	178	10	
85	172	2917	
85	175	2909	
85	179	10	
85	176	2908	
85	180	10	
