spell_number	attribute	raw_value	end
6	720	1	
30	790	3637	
31	720	1	
31	721	89	
38	1701	3998	
46	791	-75	
46	790	190	
57	708	1	
64	475	105	
94	700	5	
124	1125	1	
125	1701	3906	
126	1701	3907	
200	735	3	
201	750	-1	
201	750	8	
202	750	0	
204	750	2	
206	750	3	
208	750	1	
209	750	6	
210	750	5	
212	750	4	
214	750	7	
216	735	4	
221	750	-1	
222	750	0	
224	750	2	
226	750	3	
228	750	1	
230	750	4	
232	750	5	
235	750	6	
238	750	7	
240	750	8	
246	787	50	
249	787	50	
250	787	50	
251	787	50	
253	278	12	
253	278	5	
253	278	50	
253	278	95	
253	278	7	
253	278	52	
253	278	97	
253	700	5	
253	704	4	
254	278	42	
254	278	5	
254	278	50	
254	278	95	
254	278	6	
254	278	51	
254	278	96	
254	278	77	
254	278	125	
255	278	5	
255	278	50	
255	278	95	
255	278	42	
255	278	6	
255	278	51	
255	278	96	
255	278	77	
255	278	125	
256	278	42	
256	278	5	
256	278	50	
256	278	95	
256	278	6	
256	278	51	
256	278	96	
256	278	77	
257	278	95	
257	718	616	
259	278	95	
259	718	616	
261	278	95	
261	731	3200	
261	708	1	
261	765	-2	
262	278	95	
262	700	2	
263	278	6	
263	737	3112	
263	736	654	
264	278	6	
264	278	51	
264	278	96	
265	278	77	
265	278	125	
266	278	77	
266	278	125	
267	278	77	
268	278	77	
269	278	5	
269	278	50	
269	278	95	
269	278	77	
269	278	125	
270	278	42	
270	278	5	
270	278	50	
270	278	95	
270	278	6	
270	278	51	
270	278	96	
270	278	77	
270	278	125	
271	278	98	
272	278	9	
272	278	98	
273	278	98	
274	702	128	
274	278	5	
274	278	50	
274	278	95	
274	278	7	
274	278	52	
274	278	97	
274	278	56	
274	278	98	
275	278	8	
275	278	56	
275	278	98	
276	733	1	
276	278	98	
276	731	1877	
276	731	1878	
277	708	1	
277	278	98	
277	731	1875	
277	740	-3	
277	765	-2	
278	278	98	
278	731	1873	
278	736	651	
279	278	98	
280	278	12	
280	278	9	
281	278	12	
282	278	12	
283	702	128	
283	278	57	
283	278	100	
284	742	1	
284	718	616	
284	278	57	
285	742	1	
285	718	616	
285	278	57	
286	278	69	
286	278	109	
286	278	22	
287	278	69	
287	278	22	
288	278	69	
289	278	69	
289	278	109	
289	278	22	
290	278	23	
290	731	3069	
290	732	1	
291	278	23	
291	731	3070	
291	732	1	
292	278	23	
293	278	23	
294	278	110	
295	278	110	
296	278	110	
297	278	110	
298	278	110	
299	278	70	
299	278	110	
300	278	70	
300	278	110	
301	278	23	
302	278	110	
303	278	70	
304	278	110	
304	702	128	
305	278	110	
306	278	110	
307	278	70	
307	278	110	
308	278	70	
308	278	110	
309	278	110	
310	278	110	
311	278	110	
311	278	70	
311	278	23	
312	278	70	
313	278	23	
314	278	110	
314	702	8388624	
315	278	104	
316	278	104	
317	278	63	
317	278	16	
318	278	16	
318	278	63	
318	278	104	
318	278	27	
318	278	75	
318	278	113	
318	278	19	
318	278	66	
319	278	63	
319	278	104	
319	278	16	
320	278	16	
320	278	63	
320	278	104	
321	278	32	
322	278	32	
322	278	79	
322	278	116	
323	278	32	
323	278	79	
323	278	116	
324	278	32	
324	278	79	
324	278	116	
324	700	5	
324	704	4	
325	278	32	
325	278	79	
325	278	116	
326	278	32	
326	278	79	
326	278	116	
326	700	4	
326	701	4	
327	278	32	
327	278	79	
327	278	116	
328	278	32	
328	278	79	
328	278	116	
329	278	32	
329	278	79	
329	278	116	
330	278	32	
330	278	79	
330	278	116	
331	278	32	
331	278	79	
331	278	116	
331	700	4	
331	701	4	
332	278	32	
332	278	79	
332	278	116	
333	278	32	
333	278	79	
333	278	116	
334	278	32	
334	278	79	
334	278	116	
334	702	8388624	
335	278	32	
335	278	79	
335	278	116	
335	702	8388624	
336	278	32	
336	278	79	
336	278	116	
336	702	128	
337	278	7	
337	278	41	
337	278	87	
337	702	132	
337	703	2048	
338	278	52	
338	278	97	
338	702	132	
338	703	2048	
339	278	27	
339	278	75	
339	278	113	
340	602	8	
340	278	28	
340	278	76	
340	278	29	
340	278	105	
341	278	76	
341	711	60	
342	278	76	
343	760	1	
343	278	28	
343	278	76	
343	742	1	
343	702	128	
343	709	3	
344	278	29	
345	278	64	
345	278	107	
346	278	107	
346	702	64	
347	278	64	
348	278	64	
349	278	107	
349	278	29	
349	702	64	
350	278	64	
350	278	17	
350	702	64	
351	278	107	
351	278	64	
351	278	17	
351	278	29	
351	702	64	
352	278	107	
352	278	64	
352	278	67	
352	278	120	
353	278	107	
353	278	64	
353	278	67	
353	278	120	
354	278	107	
354	278	64	
354	278	67	
354	278	120	
355	278	64	
355	278	107	
355	278	67	
355	278	120	
356	278	64	
356	278	107	
356	278	67	
356	278	120	
357	278	17	
357	278	67	
357	278	119	
358	278	107	
358	278	64	
358	278	17	
358	278	29	
359	278	107	
359	278	64	
359	278	17	
359	278	29	
360	278	19	
360	278	66	
361	278	19	
361	278	66	
362	278	19	
362	278	66	
363	278	19	
363	278	66	
364	278	42	
365	278	42	
366	278	42	
366	278	29	
367	278	86	
367	278	125	
368	278	86	
368	278	125	
369	278	42	
369	278	5	
369	278	50	
369	278	95	
369	278	6	
369	278	51	
369	278	96	
370	278	43	
370	278	88	
370	278	126	
371	278	126	
371	700	5	
372	278	54	
372	278	55	
373	278	54	
373	278	55	
374	278	54	
374	278	55	
375	278	54	
375	278	55	
376	278	54	
376	278	55	
377	278	54	
377	278	55	
378	278	55	
379	278	54	
379	278	55	
380	278	54	
380	278	55	
381	278	54	
381	278	55	
382	278	54	
382	278	55	
383	278	54	
384	278	54	
385	278	54	
386	278	54	
387	278	54	
388	278	54	
389	278	54	
390	278	54	
391	278	54	
392	278	54	
393	278	54	
394	278	54	
395	278	54	
396	278	99	
397	278	99	
398	278	99	
399	278	99	
400	278	99	
401	278	99	
402	278	99	
403	278	99	
404	278	99	
405	278	99	
406	278	99	
407	278	99	
408	278	99	
409	278	99	
410	278	99	
411	278	99	
412	278	99	
413	278	99	
414	278	99	
415	278	113	
416	278	113	
417	278	113	
418	278	113	
419	278	113	
420	278	113	
421	278	113	
422	278	113	
423	278	113	
424	278	7	
424	278	52	
424	278	97	
425	278	7	
425	278	52	
425	278	97	
426	278	7	
426	278	52	
426	278	97	
427	278	53	
428	278	53	
429	278	53	
430	278	53	
431	278	53	
432	278	53	
433	278	53	
434	278	53	
435	700	5	
435	701	128	
435	278	53	
436	278	53	
437	278	53	
438	278	10	
438	278	57	
438	278	100	
439	278	11	
439	278	58	
439	278	57	
439	278	100	
440	278	10	
440	278	57	
440	278	100	
441	278	100	
442	278	10	
443	278	10	
444	278	10	
445	702	128	
445	278	11	
445	278	58	
446	702	128	
446	278	10	
446	278	58	
447	278	85	
448	278	61	
448	278	103	
449	704	4	
449	278	14	
449	278	62	
449	700	4	
451	278	123	
452	278	123	
453	787	100	
453	278	60	
453	278	101	
454	787	100	
454	278	60	
454	278	101	
455	278	60	
456	278	60	
456	278	101	
457	278	101	
458	278	101	
459	278	27	
459	278	75	
460	278	27	
460	278	113	
460	278	75	
461	278	71	
461	278	106	
461	278	24	
461	278	105	
462	278	71	
462	278	106	
462	278	24	
462	278	105	
463	278	71	
463	278	106	
463	278	24	
463	278	105	
464	278	71	
464	278	106	
464	278	24	
464	278	105	
465	278	71	
465	278	106	
465	278	24	
465	278	105	
466	278	71	
466	278	24	
466	278	106	
466	278	105	
467	278	71	
467	278	24	
467	278	106	
467	278	105	
468	278	71	
468	278	106	
468	278	24	
468	278	105	
469	278	71	
469	278	106	
469	278	24	
469	278	105	
470	700	4	
470	278	71	
470	278	106	
470	278	24	
470	278	105	
470	704	4	
471	278	71	
471	278	106	
471	278	24	
471	278	105	
472	715	1	
472	278	72	
472	702	64	
472	767	-2	
473	700	4	
473	708	1	
473	278	72	
473	704	4	
474	278	72	
475	278	72	
476	278	72	
477	278	61	
477	278	103	
477	278	56	
478	278	61	
478	278	103	
478	278	56	
479	278	61	
479	278	103	
479	278	56	
480	278	61	
480	278	103	
480	278	56	
480	700	5	
480	790	465	
480	704	4	
481	278	61	
481	278	103	
481	278	56	
482	278	61	
482	278	103	
482	278	56	
483	278	103	
485	278	103	
486	278	103	
486	731	3861	
487	278	103	
487	731	3861	
488	278	103	
488	731	3861	
489	278	103	
489	731	3861	
490	700	7	
490	788	1	
490	1704	1	
490	278	103	
491	278	30	
491	278	31	
491	278	78	
491	278	115	
491	278	33	
491	278	34	
491	278	80	
491	278	117	
491	278	118	
492	278	31	
492	278	30	
492	278	78	
492	278	115	
493	278	31	
493	278	30	
493	278	78	
493	278	79	
493	278	115	
494	734	1	
494	278	33	
494	278	34	
494	278	80	
494	278	117	
494	278	118	
494	278	81	
494	700	5	
495	278	117	
495	278	80	
495	278	118	
496	278	80	
496	278	117	
496	278	33	
496	278	34	
496	278	31	
496	278	118	
497	278	33	
497	278	34	
497	278	80	
497	278	117	
498	278	80	
498	278	33	
499	278	80	
499	278	118	
499	746	44	
500	278	80	
500	278	117	
500	278	33	
500	278	118	
501	278	34	
502	278	34	
503	278	81	
504	278	111	
504	278	25	
504	278	73	
504	278	74	
504	278	112	
505	278	111	
505	278	25	
505	278	73	
505	278	26	
505	278	112	
506	278	111	
506	278	25	
506	278	73	
506	278	74	
506	278	112	
507	278	111	
507	278	25	
507	278	73	
507	278	74	
507	278	112	
508	278	111	
508	278	73	
508	278	25	
509	278	111	
509	278	73	
509	278	25	
510	278	111	
510	278	73	
510	278	25	
510	278	26	
510	278	112	
511	278	111	
511	278	73	
511	278	25	
511	278	26	
511	278	112	
512	278	111	
512	278	73	
512	278	25	
513	278	111	
513	278	73	
513	278	25	
514	278	111	
514	278	73	
514	278	25	
515	278	111	
515	278	73	
515	278	25	
515	278	26	
515	278	112	
516	278	111	
516	278	73	
516	278	25	
516	278	26	
516	278	112	
517	278	26	
517	711	174	
517	751	1	
517	729	1	
517	708	1	
518	278	26	
518	278	112	
519	278	26	
519	278	74	
519	278	112	
520	278	26	
520	278	74	
520	278	112	
521	278	26	
521	278	74	
521	278	112	
522	278	26	
522	278	74	
522	278	112	
523	278	26	
523	278	74	
523	278	112	
524	278	26	
524	278	74	
524	278	112	
525	278	26	
525	278	74	
525	278	112	
526	278	26	
526	278	74	
526	278	112	
527	278	26	
527	278	74	
527	278	112	
528	278	26	
528	278	74	
528	278	112	
529	278	69	
529	278	109	
529	278	22	
530	278	22	
531	278	69	
531	278	22	
531	278	109	
532	278	22	
533	278	69	
533	278	109	
533	278	22	
534	278	9	
534	278	22	
534	278	109	
535	278	9	
535	278	22	
535	278	109	
536	278	67	
536	278	120	
537	278	67	
537	278	119	
538	278	119	
539	278	65	
540	278	65	
541	278	65	
542	278	65	
542	278	18	
542	702	64	
543	278	65	
544	278	65	
545	278	65	
546	278	18	
547	278	18	
547	278	65	
548	918	8	
548	278	18	
548	278	65	
550	278	65	
551	278	65	
551	278	18	
551	702	64	
552	278	65	
552	278	18	
552	702	64	
553	278	65	
553	278	18	
553	702	64	
554	278	65	
554	278	18	
554	702	64	
555	278	68	
555	278	20	
555	278	108	
556	278	68	
557	278	68	
557	278	20	
557	278	108	
558	278	68	
558	278	20	
558	278	108	
559	278	68	
559	278	20	
559	278	108	
560	278	68	
560	278	20	
560	278	108	
561	278	68	
562	278	68	
562	278	20	
562	278	108	
563	278	68	
563	278	20	
563	278	108	
564	278	68	
565	278	68	
565	278	20	
566	278	68	
566	278	20	
566	278	108	
567	278	68	
567	278	20	
567	278	108	
568	278	68	
569	278	68	
569	278	20	
569	278	108	
570	278	68	
570	278	20	
570	278	108	
571	278	68	
571	278	20	
571	278	108	
572	278	68	
572	278	20	
572	278	108	
573	278	20	
573	278	68	
574	278	68	
574	278	21	
574	278	108	
575	278	68	
575	278	21	
575	278	108	
576	278	68	
576	278	21	
576	278	108	
577	278	68	
577	278	21	
577	278	108	
578	278	68	
578	278	21	
578	278	108	
579	278	68	
579	278	21	
579	278	108	
580	278	68	
580	278	21	
580	278	108	
581	278	68	
581	278	21	
581	278	108	
582	278	68	
582	278	21	
582	278	108	
583	278	68	
583	278	21	
583	278	108	
584	278	68	
584	278	21	
584	278	108	
585	278	68	
585	278	21	
585	278	108	
586	278	110	
586	278	70	
587	278	23	
587	278	110	
588	278	110	
588	278	70	
589	278	23	
589	278	70	
589	278	110	
590	278	110	
590	278	70	
591	278	23	
591	278	70	
591	278	110	
592	278	110	
592	278	23	
592	278	70	
593	278	110	
593	278	70	
594	278	23	
594	278	70	
594	278	110	
595	278	23	
595	278	70	
595	278	110	
595	702	32	
596	278	110	
596	278	70	
597	278	110	
597	278	70	
598	278	70	
598	278	110	
599	278	110	
599	278	70	
600	278	15	
601	278	59	
601	278	102	
602	278	59	
602	278	102	
603	278	59	
603	702	4096	
604	278	59	
605	278	15	
606	278	15	
607	278	15	
607	711	112	
608	278	15	
608	278	59	
608	711	110	
609	278	15	
609	278	59	
609	711	110	
610	738	1	
610	700	10	
610	278	15	
610	711	167	
610	701	4096	
611	278	59	
612	278	59	
613	278	59	
614	278	59	
616	278	15	
616	278	59	
616	278	69	
617	278	102	
618	278	102	
619	278	102	
620	278	102	
621	278	102	
622	278	59	
622	278	102	
623	278	102	
624	278	102	
625	278	102	
626	278	102	
627	278	127	
628	718	530	
628	700	2	
628	784	1	
628	278	44	
629	278	44	
630	700	10	
630	278	127	
633	787	50	
634	723	123	
636	787	50	
638	721	107	
640	721	106	
643	700	7	
643	708	1	
643	779	1	
643	742	1	
648	917	8	
649	721	16	
649	918	8	
651	917	1	
655	741	1	
659	721	123	
659	916	8	
661	703	4096	
664	721	107	
665	738	1	
665	700	4	
666	779	1	
666	405	1	
668	721	107	
669	910	5	
670	721	123	
670	916	16777216	
671	787	50	
676	700	5	
676	725	1	
676	704	4	
677	579	1	
678	700	5	
678	725	1	
678	704	4	
679	720	1	
679	579	1	
679	721	118	
687	916	8	
687	720	1	
687	579	1	
687	721	123	
687	787	125	
688	700	3	
688	704	4100	
689	720	2	
689	722	16	
689	721	89	
690	278	16	
690	278	63	
690	278	104	
690	278	15	
691	918	8	
694	916	1	
694	720	1	
694	579	1	
694	721	40	
694	787	125	
695	617	7	
696	724	4096	
696	745	1	
698	720	1	
698	721	89	
698	579	1	
698	703	4096	
701	721	106	
702	910	5	
705	700	5	
710	919	8	
711	700	6	
711	779	1	
720	753	1	
720	700	3	
720	704	4100	
720	771	10	
723	916	1	
724	700	4	
724	725	1	
724	726	75	
724	704	4	
729	723	123	
731	745	1	
731	787	200	
735	753	1	
735	700	4	
735	701	32	
737	700	4	
737	727	1	
737	790	3637	
738	721	106	
738	916	16777216	
740	923	10	
740	917	8	
741	769	2	
741	703	34359744512	
742	751	1	
742	729	1	
742	761	1	
742	708	1	
743	617	20	
744	703	4096	
747	703	6144	
747	741	-2	
748	700	4	
748	704	4100	
748	753	1	
748	771	25	
749	720	2	
749	722	89	
749	721	16	
749	917	8	
750	721	123	
750	918	8	
751	700	6	
752	617	8	
753	918	1	
754	700	6	
754	712	1	
755	700	3	
755	712	1	
755	704	8388624	
756	779	1	
757	753	1	
757	700	5	
757	704	4100	
757	772	15	
758	720	1	
758	721	89	
758	579	1	
761	787	50	
763	787	50	
775	721	107	
800	915	1024	
810	700	5	
810	725	1	
810	704	4	
815	745	1	
816	700	5	
816	725	1	
816	704	4	
817	700	3	
817	704	4	
824	1707	-1	
830	703	4096	
840	700	7	
840	725	1	
843	739	1	
846	751	1	
846	729	1	
846	765	-2	
846	761	1	
846	708	1	
847	1707	1	
850	700	5	
850	278	16	
850	278	63	
850	278	104	
850	704	4	
852	703	4096	
852	1705	0	
852	1706	1	
862	742	1	
866	752	1	
872	738	1	
872	700	4	
872	709	3	
872	794	1	
872	795	1	
872	708	1	
879	729	1	
879	708	1	
879	730	1	
879	774	2	
879	775	2	
882	729	1	
882	708	1	
882	730	1	
885	729	1	
885	708	1	
885	730	1	
885	709	3	
886	745	1	
891	729	1	
891	708	1	
891	730	1	
901	738	1	
901	700	4	
902	700	4	
904	745	1	
917	745	1	
919	702	4096	
927	703	4096	
936	702	64	
937	700	4	
937	708	1	
942	700	5	
942	705	1	
942	790	1380	
942	704	4	
947	702	4096	
950	702	4096	
952	738	1	
952	700	3	
955	602	1	
955	278	12	
955	279	32	
956	602	7	
957	602	8	
957	278	23	
957	278	70	
957	278	110	
957	278	22	
957	278	69	
958	602	8	
958	278	19	
958	278	66	
958	278	22	
958	278	69	
958	278	109	
959	700	4	
959	705	1	
959	790	633	
959	704	4	
962	1125	1	
962	702	128	
963	1700	3983	
971	700	3	
971	704	4	
982	702	32	
986	738	1	
986	700	3	
986	705	1	
986	704	4	
987	1700	3984	
990	702	128	
990	1701	3906	
996	700	3	
996	704	4	
997	700	5	
997	704	4	
999	738	1	
999	700	4	
999	706	1	
999	701	4	
1012	700	10	
1013	755	117	
1017	700	5	
1017	705	1	
1017	707	1	
1017	704	4	
1019	700	4	
1019	742	1	
1020	700	4	
1020	742	1	
1020	709	3	
1023	702	128	
1023	1701	3907	
1034	738	1	
1034	700	10	
1035	767	-2	
1042	700	5	
1042	704	1	
1044	702	128	
1044	1701	3909	
1059	738	1	
1059	700	4	
1060	1700	3985	
1067	700	4	
1067	710	1	
1069	700	4	
1070	751	1	
1070	729	1	
1070	761	1	
1070	708	1	
1075	702	128	
1075	1701	3997	
1076	702	32	
1078	700	4	
1078	790	182	
1083	703	4096	
1115	787	50	
1132	787	50	
1132	302	3	
1136	700	3	
1152	700	5	
1152	707	1	
1159	733	1	
1159	747	3	
1159	719	500	
1159	752	1	
1165	733	1	
1165	776	9.0072E+15	
1165	779	1	
1165	780	1	
1172	713	1	
1172	708	1	
1172	729	1	
1186	700	10	
1186	702	128	
1186	701	128	
1187	729	1	
1187	708	1	
1187	709	3	
1188	751	1	
1188	729	1	
1188	761	1	
1188	764	-3	
1188	768	1	
1188	708	1	
1190	730	1	
1190	729	1	
1190	708	2	
1190	709	3	
1190	1702	4	
1193	729	1	
1193	708	1	
1196	729	1	
1196	708	1	
1197	702	8388624	
1201	702	64	
1202	702	4096	
1204	729	1	
1204	708	1	
1210	729	1	
1210	708	1	
1214	729	1	
1214	708	1	
1216	729	1	
1216	708	1	
1216	1702	4	
1221	729	1	
1221	730	1	
1221	708	1	
1221	762	-1	
1222	751	1	
1222	729	1	
1222	708	1	
1222	761	1	
1222	703	34359738368	
1224	741	1	
1224	768	1	
1225	751	1	
1225	729	1	
1225	761	1	
1225	708	1	
1225	703	34359742464	
1225	1702	4	
1227	786	1	
1227	700	5	
1233	700	4	
1233	701	128	
1233	704	4	
1236	729	1	
1236	708	1	
1239	729	1	
1239	708	1	
1245	733	1	
1245	747	5	
1245	719	500	
1245	752	1	
1245	796	-1	
1247	729	1	
1247	708	1	
1255	729	1	
1255	708	1	
1257	700	5	
1257	791	-75	
1257	790	190	
1263	742	1	
1264	742	1	
1277	700	5	
1277	708	1	
1283	738	1	
1283	700	5	
1284	700	4	
1284	738	1	
1284	784	1	
1284	704	4	
1285	785	2	
1285	700	4	
1285	738	1	
1285	784	1	
1285	704	4	
1288	700	6	
1288	738	1	
1288	784	1	
1289	738	1	
1289	700	3	
1291	700	4	
1291	701	128	
1291	708	1	
1294	278	11	
1294	278	58	
1294	278	10	
1294	278	57	
1294	278	85	
1297	738	1	
1297	700	2	
1297	705	1	
1297	704	4	
1299	738	1	
1299	700	3	
1301	793	4	
1302	700	6	
1302	708	1	
1303	700	6	
1304	700	5	
1317	700	5	
1319	760	1	
1319	709	3	
1320	785	2	
1320	700	6	
1320	738	1	
1320	784	1	
1330	700	5	
1331	700	5	
1332	700	5	
1333	700	5	
1335	700	5	
1336	700	6	
1336	788	1	
1338	700	4	
1343	700	4	
1343	701	128	
1343	704	4	
1345	729	1	
1345	708	1	
1345	700	3	
1350	742	1	
1356	751	1	
1356	729	1	
1356	708	1	
1359	751	1	
1359	729	1	
1359	708	1	
1359	703	34359742464	
1359	1702	4	
1361	700	5	
1363	700	10	
1364	700	5	
1365	745	1	
1368	751	1	
1368	729	1	
1368	761	1	
1368	708	1	
1368	703	34359738368	
1368	1702	4	
1371	748	150	
1371	773	1	
1372	745	1	
1372	770	1	
1375	745	1	
1377	745	1	
1377	770	1	
1388	738	1	
1388	700	5	
1395	787	50	
1397	729	1	
1404	700	3	
1404	707	1	
1404	797	3	
1408	708	1	
1408	765	-2	
1410	700	4	
1410	790	304	
1410	704	4	
1412	279	123	
1413	700	5	
1413	704	4	
1416	700	4	
1416	748	10	
1418	700	5	
1418	725	1	
1418	704	4	
1422	700	5	
1423	727	1	
1427	739	1	
1428	700	4	
1428	704	4	
1431	700	6	
1431	748	20	
1432	708	1	
1432	767	-2	
1433	703	4096	
1437	739	1	
1439	700	4	
1440	717	1	
1440	751	1	
1440	729	1	
1440	761	1	
1440	708	1	
1440	1702	4	
1443	700	6	
1446	753	1	
1446	700	4	
1446	701	4	
1446	918	64	
1447	918	64	
1455	700	6	
1455	748	40	
1458	278	53	
1458	702	132	
1458	703	2048	
1459	279	123	
