record_id	effect_number	duration	ritual	object_type	raw_argument	modifiers_mask	range_base	range_per_level	range_strength_divisor	area_base	area_per_level	area_battlefield_pct	end
384	21		1	Spell	260	0	0	0	0	0	0		
385	21		1	Spell	256	0	0	0	0	0	0		
386	21		1	Spell	257	0	0	0	0	0	0		
387	21		1	Spell	258	0	0	0	0	0	0		
388	21		1	Spell	254	8388608	0	0	0	0	0		
389	21		1	Spell	253	8388608	0	0	0	0	0		
390	1		1	Spell	255	8388608	0	0	0	0	0		
391	1		1	Spell	259	0	0	0	0	0	0		
392	1		1	Spell	255	8388608	0	0	0	0	0		
393	1		1	Spell	255	8388608	0	0	0	0	0		
394	1		1	Spell	259	0	0	0	0	0	0		
395	1		1	Spell	187	0	0	0	0	0	0		
396	21		1	Spell	681	0	0	0	0	0	0		
397	21		1	Spell	678	0	0	0	0	0	0		
398	21		1	Spell	680	0	0	0	0	0	0		
399	21		1	Spell	679	0	0	0	0	0	0		
400	21		1	Spell	2333	0	0	0	0	0	0		
401	21		1	Spell	2334	0	0	0	0	0	0		
402	21		1	Spell	2335	0	0	0	0	0	0		
403	28		0	Spell	999	293863560	10	0	0	0	0		
404	10		0	Spell	67108864	281034760	20	0	0	1	0		
405	10		0	Spell	1	281067528	20	0	0	1	0		
406	23		0	Spell	33554432	281034760	20	0	0	1	0		
407	11		0	Spell	2	8421376	50	0	0	1	0		
408	10		0	Spell	67108864	281034760	10	0	0	10	0		
409	10		0	Spell	1	281067528	10	0	0	10	0		
410	29		0	Spell	999	25214976	50	0	0	0	0		
411	23		0	Spell	33554432	281034760	10	0	0	5	0		
412	10		0	Spell	1	281051144	0	0	0	0	0	100	
413	10		0	Spell	67108864	297795592	0	0	0	0	0	100	
414	23		0	Spell	33554432	281018376	0	0	0	0	0	100	
415	21		1	Spell	690	0	0	0	0	0	0		
416	21		1	Spell	691	0	0	0	0	0	0		
417	21		1	Spell	692	0	0	0	0	0	0		
418	10		0	Spell	67108864	281034760	20	0	0	1	0		
419	23		0	Spell	33554432	281034760	20	0	0	1	0		
420	10		0	Spell	67108864	281034760	10	0	0	10	0		
421	23		0	Spell	33554432	281034760	10	0	0	5	0		
422	10		0	Spell	67108864	297795592	0	0	0	0	0	100	
423	23		0	Spell	33554432	281018376	0	0	0	0	0	100	
424	4		0	Spell	3	393344	0	0	0	25	0		
425	11		0	Spell	64	262144	0	0	0	25	0		
426	3		0	Spell	1030	397440	0	0	0	25	0		
427	21		1	Spell	714	0	0	0	0	0	0		
428	21		1	Spell	711	0	0	0	0	0	0		
429	21		1	Spell	710	0	0	0	0	0	0		
430	23		0	Spell	4	281018504	25	5	0	0	1		
431	23		0	Spell	536870912	281034888	20	5	0	0	1		
432	13		0	Spell	10020	276840584	15	5	0	0	0		
433	23		0	Spell	4	281022600	0	0	0	0	0	100	
434	23		0	Spell	536870912	297795720	0	0	0	0	0	100	
435	42		1	Spell	17	0	0	0	0	0	0		
436	11		0	Spell	64	8404992	20	0	0	1	0		
437	11		0	Spell	64	8404992	20	0	0	1	0		
438	1		1	Spell	1769	0	0	0	0	0	0		
439	1		1	Spell	1770	0	0	0	0	0	0		
440	1		1	Spell	1768	0	0	0	0	0	0		
441	21		1	Spell	1776	0	0	0	0	0	0		
442	1		1	Spell	1821	0	1	0	0	0	0		
443	81		0	Spell	86	0	0	0	0	0	0		
444	11		0	Spell	4096	8409088	20	0	0	8	1		
445	1		1	Spell	3899	0	0	0	0	0	0		
446	1		1	Spell	3899	0	0	0	0	0	0		
447	1		1	Spell	3980	41943040	0	0	0	0	0		
448	25		0	Spell	1005	96	30	5	0	3	10		
449	50		1	Spell	3629	0	0	0	0	0	0		
450	0		0	Spell	0	0	0	0	0	0	0		
451	21		1	Spell	4053	0	0	0	0	0	0		
452	21		1	Spell	811	0	0	0	0	0	0		
453	73		0	Spell	13	274945015872	40	0	0	0	0		
454	73		0	Spell	10	274945015872	30	0	0	0	0		
455	21		1	Spell	1975	0	0	0	0	0	0		
456	10		0	Spell	67108864	29491200	0	0	0	0	0	100	
457	23		0	Spell	1099511627776	281474989309952	25	5	0	1	0		
458	89		1	Spell	19	0	0	0	0	0	0		
459	1		1	Spell	1358	0	0	0	0	0	0		
460	21		1	Spell	525	0	0	0	0	0	0		
461	66		0	Spell	5010	8540288	30	0	0	0	0		
462	21		1	Spell	2637	0	0	0	0	0	0		
463	21		1	Spell	-16	0	0	0	0	0	0		
464	21		1	Spell	2563	0	0	0	0	0	0		
465	89		1	Spell	12	0	0	0	0	0	0		
466	1		1	Spell	1607	0	0	0	0	0	0		
467	1		1	Spell	2630	0	0	0	0	0	0		
468	21		1	Spell	2631	0	0	0	0	0	0		
469	21		1	Spell	-17	0	0	0	0	0	0		
470	42		1	Spell	15	0	0	0	0	0	0		
471	89		1	Spell	16	0	0	0	0	0	0		
472	82		1	Spell	100	0	0	0	0	0	0		
473	82		1	Spell	36	0	0	0	0	0	0		
474	1		1	Spell	2694	0	0	0	0	0	0		
475	1		1	Spell	2697	0	0	0	0	0	0		
476	1		1	Spell	2700	0	0	0	0	0	0		
477	1		1	Spell	3870	0	0	0	0	0	0		
478	21		1	Spell	464	0	0	0	0	0	0		
479	1		1	Spell	1367	0	0	0	0	0	0		
480	37		1	Spell	3870	0	0	0	0	0	0		
481	21		1	Spell	1369	0	0	0	0	0	0		
482	21		1	Spell	1368	0	0	0	0	0	0		
483	1		1	Spell	1000	0	0	0	0	0	0		
484	0		0	Spell	0	0	0	0	0	0	0		
485	21		1	Spell	626	0	0	0	0	0	0		
486	1		1	Spell	3864	0	0	0	0	0	0		
487	1		1	Spell	3865	0	0	0	0	0	0		
488	1		1	Spell	3866	0	0	0	0	0	0		
489	1		1	Spell	3867	0	0	0	0	0	0		
490	19		1	Spell	1	8388608	0	0	0	0	0		
491	89		1	Spell	-21	0	0	0	0	0	0		
492	1		0	Spell	261	0	1	0	0	0	0		
493	1		1	Spell	2190	0	0	0	0	0	0		
494	136		1	Spell	2	17592186044416	0	0	0	0	0		
495	1		1	Spell	2363	0	0	0	0	0	0		
496	1		1	Spell	1309	0	0	0	0	0	0		
497	1		1	Spell	3193	0	0	0	0	0	0		
498	1		1	Spell	3420	0	0	0	0	0	0		
499	21		1	Spell	844	0	0	0	0	0	0		
500	81		1	Spell	44	0	0	0	0	0	0		
501	1		1	Spell	2363	0	0	0	0	0	0		
502	81		1	Spell	44	0	0	0	0	0	0		
503	1		1	Spell	2190	0	0	0	0	0	0		
504	1		1	Spell	1359	0	0	0	0	0	0		
505	1		1	Spell	859	0	0	0	0	0	0		
506	1		1	Spell	1889	8388608	0	0	0	0	0		
507	1		1	Spell	1358	0	0	0	0	0	0		
508	21		1	Spell	525	0	0	0	0	0	0		
509	89		1	Spell	13	0	0	0	0	0	0		
510	1		1	Spell	1357	0	0	0	0	0	0		
511	1		1	Spell	1356	0	0	0	0	0	0		
512	21		1	Spell	1422	0	0	0	0	0	0		
513	1		1	Spell	1483	0	0	0	0	0	0		
514	21		1	Spell	1558	0	0	0	0	0	0		
515	21		1	Spell	1360	0	0	0	0	0	0		
516	1		1	Spell	1356	0	0	0	0	0	0		
517	81		1	Spell	101	0	0	0	0	0	0		
518	1		1	Spell	2690	0	0	0	0	0	0		
519	11		0	Spell	8192	537411712	30	0	0	0	0		
520	11		0	Spell	262144	2113664	30	0	0	0	0		
521	3		0	Spell	5015	537477248	30	0	0	0	0		
522	11		0	Spell	2	2113664	30	0	0	0	0		
523	10		0	Spell	32	545800192	20	0	0	0	0		
524	10		0	Spell	137438953472	10502144	20	0	0	0	0		
525	23		0	Spell	68719476736	545865728	20	0	0	0	0		
526	10		0	Spell	2	4305453056	20	0	0	0	0		
527	89		1	Spell	17	0	0	0	0	0	0		
528	89		1	Spell	18	0	0	0	0	0	0		
529	1		1	Spell	903	0	0	0	0	0	0		
530	1		1	Spell	904	0	0	0	0	0	0		
531	1		1	Spell	1338	0	0	0	0	0	0		
532	1		1	Spell	926	0	0	0	0	0	0		
533	1		1	Spell	902	0	0	0	0	0	0		
534	1		0	Spell	1363	8388608	1	0	0	0	0		
535	1		0	Spell	1363	8388608	1	0	0	0	0		
536	1		1	Spell	3381	0	0	0	0	0	0		
537	141		1	Spell	3382	0	0	0	0	0	0		
538	21		1	Spell	3879	0	0	0	0	0	0		
539	21		1	Spell	3353	0	0	0	0	0	0		
540	1		1	Spell	3354	0	0	0	0	0	0		
541	21		1	Spell	3375	0	0	0	0	0	0		
542	1		1	Spell	3367	0	0	0	0	0	0		
543	21		1	Spell	3372	0	0	0	0	0	0		
544	21		1	Spell	3373	0	0	0	0	0	0		
545	21		1	Spell	3374	8388608	0	0	0	0	0		
546	21		1	Spell	3376	8388608	0	0	0	0	0		
547	501		0	Spell	250	537399456	40	0	0	4	1		
548	2		0	Spell	1042	576460752303423584	20	5	0	1	0		
549	11		0	Spell	512	1048736	0	0	0	10	0		
550	21		1	Spell	3389	8388608	0	0	0	0	0		
551	1		1	Spell	3479	0	0	0	0	0	0		
552	21		1	Spell	3481	0	0	0	0	0	0		
553	1		1	Spell	3476	0	0	0	0	0	0		
554	21		1	Spell	3483	0	0	0	0	0	0		
555	1		1	Spell	3666	0	0	0	0	0	0		
556	1		1	Spell	1319	0	0	0	0	0	0		
557	1		1	Spell	1332	0	0	0	0	0	0		
558	21		1	Spell	3668	0	0	0	0	0	0		
559	21		1	Spell	1329	0	0	0	0	0	0		
560	21		1	Spell	1330	0	0	0	0	0	0		
561	21		1	Spell	1322	0	0	0	0	0	0		
562	1		1	Spell	1335	0	0	0	0	0	0		
563	1		1	Spell	3665	0	0	0	0	0	0		
564	21		1	Spell	1320	0	0	0	0	0	0		
565	1		1	Spell	3664	0	0	0	0	0	0		
566	1		1	Spell	3667	0	0	0	0	0	0		
567	21		1	Spell	1331	0	0	0	0	0	0		
568	21		1	Spell	1321	0	0	0	0	0	0		
569	21		1	Spell	1337	0	0	0	0	0	0		
570	21		1	Spell	1336	0	0	0	0	0	0		
571	21		1	Spell	1713	0	0	0	0	0	0		
572	21		1	Spell	1906	0	0	0	0	0	0		
573	10		0	Spell	262144	4227088	1	0	0	0	0	100	
574	1		1	Spell	1736	0	0	0	0	0	0		
575	1		1	Spell	1742	0	0	0	0	0	0		
576	1		1	Spell	1741	0	0	0	0	0	0		
577	1		1	Spell	1737	0	0	0	0	0	0		
578	1		1	Spell	1743	0	0	0	0	0	0		
579	21		1	Spell	1714	0	0	0	0	0	0		
580	21		1	Spell	1744	0	0	0	0	0	0		
581	89		1	Spell	20	0	0	0	0	0	0		
582	1		1	Spell	1767	0	0	0	0	0	0		
583	1		1	Spell	3663	0	0	0	0	0	0		
584	1		1	Spell	1764	0	0	0	0	0	0		
585	1		1	Spell	1765	8388608	0	0	0	0	0		
586	1		1	Spell	1260	0	0	0	0	0	0		
587	1		1	Spell	1482	0	0	0	0	0	0		
588	1		1	Spell	1264	0	0	0	0	0	0		
589	1		1	Spell	1478	0	0	0	0	0	0		
590	1		1	Spell	1266	0	0	0	0	0	0		
591	1		1	Spell	1479	0	0	0	0	0	0		
592	21		1	Spell	1256	8388608	0	0	0	0	0		
593	1		1	Spell	1272	0	0	0	0	0	0		
594	21		1	Spell	1480	0	0	0	0	0	0		
595	21		1	Spell	1431	0	0	0	0	0	0		
596	1		1	Spell	1274	0	0	0	0	0	0		
597	21		1	Spell	1276	0	0	0	0	0	0		
598	21		1	Spell	1434	0	0	0	0	0	0		
599	21		1	Spell	1316	0	0	0	0	0	0		
600	1		1	Spell	2497	8388608	0	0	0	0	0		
601	1		1	Spell	2497	8388608	0	0	0	0	0		
602	1		1	Spell	1490	8388608	0	0	0	0	0		
603	21		1	Spell	2527	8388608	0	0	0	0	0		
604	1		1	Spell	1496	8388608	0	0	0	0	0		
605	1		1	Spell	1501	0	0	0	0	0	0		
606	1		1	Spell	1490	8388608	0	0	0	0	0		
607	116		1	Spell	1	8388608	0	0	0	0	0		
608	1		1	Spell	640	8388608	0	0	0	0	0		
609	1		1	Spell	3741	8388608	0	0	0	0	0		
610	48		1	Spell	5760	8388608	0	0	0	0	0		
611	1		1	Spell	1497	8388608	0	0	0	0	0		
612	1		1	Spell	1496	8388608	0	0	0	0	0		
613	1		1	Spell	1498	8388608	0	0	0	0	0		
614	21		1	Spell	1499	8388608	0	0	0	0	0		
615	1		0	Spell	2515	8388608	1	0	0	0	0		
616	1		1	Spell	3762	8388608	1	0	0	0	0		
617	1		1	Spell	2520	0	0	0	0	0	0		
618	1		1	Spell	1439	0	0	0	0	0	0		
619	21		1	Spell	1440	0	0	0	0	0	0		
620	1		1	Spell	1441	0	0	0	0	0	0		
621	1		1	Spell	1439	0	0	0	0	0	0		
622	1		1	Spell	2509	0	0	0	0	0	0		
623	1		1	Spell	1500	0	0	0	0	0	0		
624	21		1	Spell	1476	0	0	0	0	0	0		
625	1		1	Spell	2509	0	0	0	0	0	0		
626	23		0	Spell	33554432	281034760	30	0	0	25	0		
627	21		1	Spell	1562	8388608	0	0	0	0	0		
628	125		1	Spell	100	8388608	0	0	0	1	0		
629	1		1	Spell	1529	8388608	0	0	0	0	0		
630	110		1	Spell	2052	8392704	0	0	0	0	0		
631	0		0	Spell	0	0	0	0	0	0	0		
632	0		0	Spell	0	0	0	0	0	0	0		
633	2		0	Spell	1014	96	1	0	0	1	0		
634	2		0	Spell	10	96	25	5	0	0	0		
635	2		0	Spell	2011	96	35	5	0	1	0		
636	2		0	Spell	3015	8390784	1	0	0	0	0		
637	128		0	Spell	2013	4398048608256	30	5	0	2	0		
638	11		0	Spell	134217728	20480	25	5	0	1	0		
639	2		0	Spell	2011	41959424	30	5	0	1	0		
640	2		0	Spell	1011	576	40	5	0	1	0		
641	2		0	Spell	1005	8388704	15	5	0	3	0		
642	2		0	Spell	10	2199023255616	2	0	0	5	0		
643	82		1	Spell	37	8388608	0	0	0	0	0		
644	2		0	Spell	1004	128	35	0	0	0	0		
645	2		0	Spell	1008	8388752	30	5	0	1	0		
646	2		0	Spell	1013	274877906944	25	5	0	0	0		
647	128		0	Spell	100	17170560	30	0	0	3	0		
648	2		0	Spell	2011	96	5	1	0	3	0		
649	2		0	Spell	2016	96	30	5	0	1	0		
650	148		0	Spell	4096	128	30	0	0	2	1		
651	2		0	Spell	2008	576	5	1	0	3	0		
652	2		0	Spell	1012	8598341760	30	5	0	0	0		
653	2		0	Spell	1007	8390784	2	0	0	6	0		
654	148		0	Spell	32768	16384	30	0	0	7	1		
655	2		0	Spell	1012	268435528	30	5	0	1	0		
656	11		0	Spell	536870912	4398057013248	23	2	0	3	0		
657	2		0	Spell	1002	17188262016	25	5	0	1	0		
658	1		0	Spell	297	8388608	5	0	0	0	0		
659	2		0	Spell	2012	96	25	5	0	1	0		
660	128		0	Spell	2013	4398048608256	30	5	0	4	2		
661	81		0	Spell	7	0	0	0	0	0	0		
662	147		0	Spell	1	640	30	0	0	7	1		
663	2		0	Spell	1014	2199023255616	25	5	0	1	0		
664	2		0	Spell	2023	549755813888	25	5	0	0	0		
665	48		1	Spell	4	8388608	0	0	0	0	0		
666	27		0	Spell	999	8536192	100	0	0	0	0		
667	13		0	Spell	15	537526400	25	5	0	1	0		
668	2		0	Spell	1005	2305843009222623360	25	5	0	1	0		
669	109		0	Spell	9	274877907008	25	5	0	0	0		
670	2		0	Spell	2012	17179873376	25	5	0	1	0		
671	3		0	Spell	100	4224	25	5	0	0	0		
672	23		0	Spell	72057594037927936	8405120	0	0	0	0	0		
673	147		0	Spell	2097152	545919104	30	0	0	1	1		
674	147		0	Spell	8	96	30	0	0	5	1		
675	22		1	Spell	0	8388608	0	0	0	0	0		
676	42		1	Spell	13	0	0	0	0	0	0		
677	2		0	Spell	2020	2176	100	0	0	1	0		
678	42		1	Spell	7	0	0	0	0	0	0		
679	2		0	Spell	12	2199023255616	30	0	0	3	1		
680	2		0	Spell	14	1099580833792	20	5	0	0	0		
681	2		0	Spell	1019	17592194433088	30	5	0	1	0		
682	74		0	Spell	1013	9064576	28	1	0	1	0		
683	2		0	Spell	2013	64	25	5	0	0	0		
684	7		0	Spell	2003	8320	10	5	0	2	1		
685	2		0	Spell	2001	17188262016	25	5	0	1	1		
686	1		0	Spell	298	8388608	5	0	0	0	0		
687	2		0	Spell	15	96	50	0	0	3	1		
688	91		1	Spell	2012	96	0	0	0	0	0		
689	2		0	Spell	2012	96	25	5	0	1	0		
690	2		0	Spell	2018	576460752303423584	15	5	0	1	0		
691	2		0	Spell	10	96	0	0	0	6	0		
692	2		0	Spell	3016	2882303761517117616	25	5	0	1	0		
693	2		0	Spell	1	135328	0	0	0	9	0		
694	2		0	Spell	1007	576	50	0	0	7	1		
695	134		0	Spell	5	8598325376	20	0	0	0	0		
696	2		0	Spell	8	70368747323456	0	0	0	0	0	100	
697	2		0	Spell	20	3145792	0	0	0	0	0	10	
698	2		0	Spell	150	549755813888	100	0	0	1	0		
699	3		0	Spell	25	2305843009213694016	35	0	0	7	0		
700	601		0	Spell	261	8519808	35	5	0	1	0		
701	2		0	Spell	1006	2305843009222623360	25	5	0	7	1		
702	2		0	Spell	1013	274877906944	25	5	0	0	0		
703	147		0	Spell	64	8396928	30	0	0	3	1		
704	1		0	Spell	297	8388608	0	1	0	0	0		
705	168		1	Spell	10	8388608	0	0	0	0	0		
706	2		0	Spell	1011	96	5	1	0	15	0		
707	81		0	Spell	34	0	0	0	0	0	0		
708	81		1	Spell	16	8388608	0	0	0	0	0		
709	2		0	Spell	1003	136	20	5	0	3	1		
710	2		0	Spell	1020	549764202496	30	0	0	4	1		
711	57		1	Spell	999	8405120	0	0	0	0	0		
712	2		0	Spell	10	17592194433152	25	5	0	1	0		
713	81		1	Spell	14	8388608	0	0	0	0	0		
714	74		0	Spell	1017	9048192	27	1	0	2	0		
715	2		0	Spell	1052	8388672	30	5	0	1	0		
716	72		0	Spell	5025	36028797564752000	25	5	0	1	0		
717	1		0	Spell	448	8388608	5	0	0	0	0		
718	81		0	Spell	25	0	0	0	0	0	0		
719	153		1	Spell	2	8388608	0	0	0	0	0		
720	91		1	Spell	2020	2176	0	0	0	0	0		
721	2		0	Spell	2020	2176	100	0	0	1	0		
722	153		1	Spell	3	8388608	0	0	0	0	0		
723	2		0	Spell	18	1099511627776	30	0	0	0	12		
724	41		1	Spell	8	8405632	0	0	0	0	0		
725	153		1	Spell	0	8388608	0	0	0	0	0		
726	81		0	Spell	11	0	0	0	0	0	0		
727	153		1	Spell	1	8388608	0	0	0	0	0		
728	81		0	Spell	102	563499711332352	0	0	0	0	0		
729	2		0	Spell	1014	17592194433088	25	5	0	0	0		
730	146		0	Spell	262144	528512	30	0	0	7	2		
731	11		0	Spell	256	16777216	0	0	0	0	0	100	
732	23		0	Spell	17179869184	536887296	0	0	0	0	0	100	
733	2		0	Spell	1013	274877906944	25	5	0	0	0		
734	146		0	Spell	64	8396928	30	0	0	6	3		
735	91		1	Spell	1001	8396928	0	0	0	0	0		
736	7		0	Spell	1001	8320	100	0	0	1	0		
737	38		1	Spell	297	8388608	0	0	0	0	0		
738	2		0	Spell	1004	17188262016	25	0	0	50	0		
739	81		0	Spell	12	0	0	0	0	0	0		
740	2		0	Spell	3029	96	100	0	0	1	0		
741	81		1	Spell	41	8388608	0	0	0	0	0		
742	81		1	Spell	47	41943040	0	0	0	0	0		
743	134		0	Spell	1003	8598325376	25	0	0	0	0		
744	81		0	Spell	103	0	0	0	0	0	0		
745	81		0	Spell	3	8388608	0	0	0	0	0		
746	74		0	Spell	1011	9048192	20	2	0	3	1		
747	81		0	Spell	122	0	1	0	0	1	0		
748	91		1	Spell	1015	16480	0	0	0	0	0	10	
749	2		0	Spell	1015	96	0	0	0	1	0		
750	2		0	Spell	2005	96	15	5	0	50	0		
751	42		1	Spell	4	0	0	0	0	0	0		
752	134		0	Spell	1	8598325376	30	0	0	100	0		
753	2		0	Spell	1007	576	15	5	0	50	5		
754	42		1	Spell	10	8388608	0	0	0	0	0		
755	42		1	Spell	20	0	0	0	0	0	0		
756	81		1	Spell	79	8388608	0	0	0	0	0		
757	91		1	Spell	150	549764202496	0	0	0	0	0		
758	2		0	Spell	150	549755813888	100	0	0	1	0		
759	164		1	Spell	250	8388608	0	0	0	0	0		
