record_id	effect_number	duration	ritual	object_type	raw_argument	modifiers_mask	range_base	range_per_level	range_strength_divisor	area_base	area_per_level	area_battlefield_pct	end
760	23		0	Spell	16384	8404992	0	0	0	0	0		
761	2		0	Spell	15	549764202497	1	0	0	0	0		
762	11		0	Spell	16384	70368752582656	20	0	0	0	0		
763	2		0	Spell	5030	8405120	1	0	0	0	0		
764	10		0	Spell	274877906944	8404996	0	0	0	0	0		
765	10		0	Spell	4	8404992	0	0	0	0	0		
766	23		0	Spell	35184372088832	8404992	0	0	0	0	0		
767	10		0	Spell	288230376151711744	8404992	0	0	0	0	0		
768	10		0	Spell	16	8404996	0	0	0	0	0		
769	23		0	Spell	4398046511104	8405120	0	0	0	0	0		
770	11		0	Spell	512	16416	30	0	0	0	0		
771	10		0	Spell	4096	8404992	0	0	0	0	0		
772	10		0	Spell	1024	8404992	0	0	0	0	0		
773	10		0	Spell	262144	8404992	0	0	0	0	0		
774	10		0	Spell	549755813888	41959424	0	0	0	0	0		
775	11		0	Spell	134217728	41947136	25	5	0	3	1		
776	23		0	Spell	65536	8404992	0	0	0	0	0		
777	10		0	Spell	2048	8404992	0	0	0	0	0		
778	164		1	Spell	200	8388608	0	0	0	0	0		
779	10		0	Spell	65536	8404996	0	0	0	0	0		
780	138		0	Spell	10	8388736	15	0	0	1	0		
781	23		0	Spell	1	8404992	10	0	0	1	0		
782	67		0	Spell	3	8409216	25	0	0	0	0		
783	10		0	Spell	2147483648	12599300	10	0	0	1	0		
784	162		0	Spell	2000	8405120	0	0	0	0	0		
785	23		0	Spell	4398046511104	12599424	20	0	0	1	0		
786	10		0	Spell	1024	12582912	15	0	0	1	0		
787	2		0	Spell	1010	140737488355424	0	0	0	7	0		
788	23		1	Spell	67108864	8929280	0	0	0	0	0		
789	10		0	Spell	8	4194304	15	0	0	1	1		
790	81		0	Spell	71	0	0	0	0	0	0		
791	10		0	Spell	4096	12582912	15	0	0	1	0		
792	11		0	Spell	268435456	8405504	25	0	0	1	0		
793	10		0	Spell	2048	12582912	15	0	0	1	0		
794	10		0	Spell	268435456	8404996	0	0	0	0	0		
795	11		0	Spell	16384	70368752582656	25	0	0	5	0		
796	10		0	Spell	134217728	8404992	10	0	0	1	0		
797	23		0	Spell	35184372088832	12582912	15	0	0	1	1		
798	10		0	Spell	16	8388612	10	0	0	1	0		
799	166		0	Spell	361	536870912	10	0	0	1	0		
800	3		0	Spell	5010	545935488	35	0	0	1	0		
801	23		0	Spell	8	8404996	10	0	0	1	0		
802	23		0	Spell	8796093022208	4303372416	0	0	0	0	0		
803	23		0	Spell	4398046511104	12599424	20	0	0	1	1		
804	11		0	Spell	512	16416	30	0	0	1	0		
805	2		0	Spell	1003	0	30	5	0	3	1		
806	10		0	Spell	2680059592704	8404996	0	0	0	0	0		
807	10		0	Spell	262144	8404992	15	0	0	1	0		
808	11		0	Spell	68719476736	8392704	30	0	0	1	0		
809	609		0	Spell	299	41959424	25	0	0	1	0		
810	42		1	Spell	3	8388608	0	0	0	0	0		
811	23		0	Spell	65536	12582912	10	0	0	1	0		
812	10		0	Spell	65536	8404996	15	0	0	1	0		
813	10		0	Spell	481036338176	8404996	0	0	0	0	0		
814	138		0	Spell	5	8388736	30	0	0	6	0		
815	11		0	Spell	32	25427968	0	0	0	0	0	100	
816	42		1	Spell	9	8388608	0	0	0	0	0		
817	37		1	Spell	-4	0	0	0	0	0	0		
818	10		0	Spell	7168	8404992	0	0	0	0	0		
819	10		0	Spell	16	8388612	15	0	0	1	1		
820	1		0	Spell	-9	8388608	0	0	0	0	0		
821	23		0	Spell	17179869184	545275908	0	0	0	0	0		
822	11		0	Spell	4294967296	8409092	16	2	0	1	0		
823	10		0	Spell	4	12582912	15	0	0	17	1		
824	81		0	Spell	115	0	0	0	0	0	0		
825	164		1	Spell	350	8388608	0	0	0	0	0		
826	10		0	Spell	4096	12582912	15	0	0	17	1		
827	2		0	Spell	2012	36028797027369120	30	0	0	0	0		
828	81		0	Spell	97	0	0	0	0	0	0		
829	10		0	Spell	8	4194304	15	0	0	17	1		
830	81		0	Spell	1	0	0	0	0	0	0		
831	10		0	Spell	2680059592704	8404996	10	0	0	1	0		
832	11		0	Spell	268435456	8651264	25	0	0	2	1		
833	10		0	Spell	1024	12582912	15	0	0	17	1		
834	2		0	Spell	999	10489860	25	0	0	1	0		
835	10		0	Spell	65536	8404996	15	0	0	0	1		
836	10		0	Spell	2048	12582912	15	0	0	17	1		
837	2		0	Spell	1012	70368752566336	15	5	0	4	1		
838	10		0	Spell	268435456	8404996	10	0	0	1	0		
839	96		0	Spell	5020	8405120	15	0	0	0	0		
840	42		1	Spell	5	0	0	0	0	0	0		
841	67		0	Spell	2	8392832	25	0	0	2	2		
842	23		0	Spell	2	8404992	0	0	0	0	0		
843	103		0	Spell	1010	545276032	30	0	0	0	0		
844	7		0	Spell	2011	36028797027377280	30	0	0	0	0		
845	23		0	Spell	35184372088832	12582912	15	0	0	17	1		
846	81		1	Spell	46	0	0	0	0	0	0		
847	81		0	Spell	97	0	0	0	0	0	0		
848	23		0	Spell	4398046511104	12599424	20	0	0	17	1		
849	11		0	Spell	4096	8409088	20	0	0	0	0		
850	42		1	Spell	16	0	0	0	0	0	0		
851	2		0	Spell	1006	41959584	30	0	0	1	0		
852	81		0	Spell	81	0	0	0	0	0	0		
853	2		0	Spell	2008	36028797564240512	20	5	0	0	0		
854	1		1	Spell	1983	0	0	0	0	0	0		
855	10		0	Spell	268435456	8404996	15	0	0	0	1		
856	164		1	Spell	300	8388608	0	0	0	0	0		
857	11		0	Spell	2199023255552	8388608	0	0	0	0	0	100	
858	99		0	Spell	999	8388740	30	0	0	1	0		
859	1		1	Spell	924	0	0	0	0	0	0		
860	23		0	Spell	1	12599296	15	0	0	16	1		
861	28		0	Spell	999	8409232	25	0	0	0	0		
862	10		0	Spell	274877906944	140737500954624	0	0	0	0	0	100	
863	23		0	Spell	2048	8404992	0	0	0	0	0		
864	81		0	Spell	77	0	0	0	0	0	0		
865	10		0	Spell	16	12582916	15	0	0	17	1		
866	44		1	Spell	1	545783812	0	0	0	0	0		
867	10		0	Spell	2147483648	12599300	10	0	0	10	0		
868	7		0	Spell	3019	36028797027377280	30	0	0	0	0		
869	23		0	Spell	8796093022208	4307566720	10	0	0	1	0		
870	10		0	Spell	1073741824	4303372416	0	0	0	0	0		
871	23		0	Spell	70368744177664	4194304	15	0	0	17	1		
872	82		1	Spell	139	0	0	0	0	0	0		
873	23		0	Spell	134217728	16384	0	0	0	0	0		
874	10		0	Spell	8	4194304	0	0	0	0	0	100	
875	23		0	Spell	65536	12582912	15	0	0	16	1		
876	609		0	Spell	299	41959424	25	0	0	0	2		
877	11		0	Spell	68719476736	8392704	30	0	0	0	2		
878	10		0	Spell	2680059592708	8404992	15	0	0	17	1		
879	84		1	Spell	129	0	0	0	0	0	0		
880	81		1	Spell	28	8388608	0	0	0	0	0		
881	10		0	Spell	65536	12582916	15	0	0	17	1		
882	82		1	Spell	113	8388608	0	0	0	0	0		
883	11		0	Spell	2	8650752	0	0	0	0	0	100	
884	23		0	Spell	1	12582912	0	0	0	0	0	100	
885	82		1	Spell	142	8388608	0	0	0	0	0		
886	2		0	Spell	3	10485888	0	0	0	0	0	100	
887	54		0	Spell	2222	546197508	25	0	0	0	0		
888	1		0	Spell	-9	0	0	0	0	0	0		
889	10		0	Spell	16	12582916	0	0	0	0	0	100	
890	23		0	Spell	4398046511104	12599424	0	0	0	0	0	100	
891	82		1	Spell	130	8388608	0	0	0	0	0		
892	11		0	Spell	512	16416	30	0	0	10	0		
893	10		0	Spell	4096	12582912	0	0	0	0	0	100	
894	2		0	Spell	2010	140737488355424	0	0	0	40	0		
895	23		0	Spell	65536	12582912	0	0	0	0	0	100	
896	10		0	Spell	262144	8404992	20	0	0	7	1		
897	2		0	Spell	999	25165828	30	0	0	3	0		
898	10		0	Spell	1024	12582912	0	0	0	0	0	100	
899	10		0	Spell	268435456	8404996	15	0	0	16	1		
900	10		0	Spell	65536	12582916	0	0	0	0	0	100	
901	63		1	Spell	24	8388608	0	0	0	0	0		
902	70		1	Spell	-25175	8388608	0	0	0	0	0		
903	10		0	Spell	2048	12582912	0	0	0	0	0	100	
904	28		0	Spell	999	25428112	0	0	0	0	0	100	
905	36		0	Spell	999	36028797027373184	30	0	0	0	0		
906	54		0	Spell	549	546197508	25	0	0	4	2		
907	10		0	Spell	2147483648	12599300	0	0	0	0	0	100	
908	81		1	Spell	118	8388608	0	0	0	0	0		
909	23		0	Spell	8796093022208	4307566720	15	0	0	16	1		
910	10		0	Spell	268435584	12582916	0	0	0	0	0	100	
911	10		0	Spell	268436480	12582916	0	0	0	0	0	100	
912	10		0	Spell	335544320	12582916	0	0	0	0	0	100	
913	81		1	Spell	126	8388608	0	0	0	0	0		
914	133		0	Spell	104	8392704	0	0	0	0	0		
915	34		1	Spell	0	8388608	0	0	0	0	0		
916	81		1	Spell	56	8388608	0	0	0	0	0		
917	11		0	Spell	4297064448	17592194711556	0	0	0	0	0	100	
918	166		0	Spell	361	536887296	0	0	0	0	0	50	
919	1		1	Spell	2526	0	0	0	0	0	0		
920	11		0	Spell	64	8404992	20	0	0	1	0		
921	68		1	Spell	403	8388608	0	0	0	0	0		
922	1		1	Spell	1064	8388608	0	0	0	0	0		
923	1		1	Spell	2185	0	0	0	0	0	0		
924	11		0	Spell	2	8404992	50	0	0	0	0		
925	21		1	Spell	434	8388608	0	0	0	0	0		
926	1		1	Spell	2225	0	0	0	0	0	0		
927	43		0	Spell	517	0	5	0	0	0	0		
928	23		0	Spell	8192	16384	0	0	0	0	0		
929	23		0	Spell	524288	41959424	0	0	0	0	0		
930	1		1	Spell	2135	0	0	0	0	0	0		
931	1		1	Spell	676	8388608	0	0	0	0	0		
932	1		1	Spell	361	0	0	0	0	0	0		
933	1		1	Spell	2976	41943040	0	0	0	0	0		
934	1		1	Spell	2226	0	0	0	0	0	0		
935	1		1	Spell	284	0	0	0	0	0	0		
936	1		1	Spell	403	0	0	0	0	0	0		
937	82		1	Spell	138	8388608	0	0	0	0	0		
938	23		0	Spell	262144	16384	0	0	0	0	0		
939	1		0	Spell	3719	0	1	0	0	0	0		
940	1		1	Spell	524	0	0	0	0	0	0		
941	1		0	Spell	3727	0	1	0	0	0	0		
942	37		1	Spell	517	0	0	0	0	0	0		
943	1		1	Spell	1412	0	0	0	0	0	0		
944	1		0	Spell	3735	8388608	1	0	0	0	0		
945	1		1	Spell	438	41943040	0	0	0	0	0		
946	1		1	Spell	2231	0	0	0	0	0	0		
947	1		1	Spell	2512	0	0	0	0	0	0		
948	23		0	Spell	4096	8404992	0	0	0	0	0		
949	1		0	Spell	3743	8388608	1	0	0	0	0		
950	1		1	Spell	2514	8388608	0	0	0	0	0		
951	23		0	Spell	128	8404992	0	0	0	0	0		
952	48		1	Spell	5	8388608	0	0	0	0	0		
953	1		1	Spell	533	8388608	0	0	0	0	0		
954	21		1	Spell	185	8388608	0	0	0	0	0		
955	1		1	Spell	694	0	0	0	0	0	0		
956	1		1	Spell	628	0	0	0	0	0	0		
957	1		1	Spell	1140	0	0	0	0	0	0		
958	1		1	Spell	3009	0	0	0	0	0	0		
959	37		1	Spell	284	0	0	0	0	0	0		
960	1		1	Spell	1063	41943040	0	0	0	0	0		
961	1		1	Spell	578	0	0	0	0	0	0		
962	1		1	Spell	-26	0	0	0	0	0	0		
963	1		0	Spell	3625	8388608	5	0	0	0	0		
964	1		0	Spell	3658	0	0	0	0	0	0		
965	1		1	Spell	523	0	0	0	0	0	0		
966	1		1	Spell	2854	41943040	0	0	0	0	0		
967	1		1	Spell	520	0	0	0	0	0	0		
968	1		1	Spell	3991	0	0	0	0	0	0		
969	1		1	Spell	2131	0	0	0	0	0	0		
970	43		0	Spell	815	41943040	0	0	0	0	0		
971	48		1	Spell	2	8388608	0	0	0	0	0		
972	1		1	Spell	579	0	0	0	0	0	0		
973	1		1	Spell	565	41943040	0	0	0	0	0		
974	1		1	Spell	522	0	0	0	0	0	0		
975	81		0	Spell	40	8404992	0	0	0	0	0		
976	1		1	Spell	442	8388608	0	0	0	0	0		
977	126		0	Spell	393	8388608	0	0	0	0	0		
978	7		0	Spell	50	278937736	25	0	0	0	0		
979	1		1	Spell	3712	0	0	0	0	0	0		
980	1		1	Spell	2132	0	0	0	0	0	0		
981	1		1	Spell	362	0	0	0	0	0	0		
982	1		1	Spell	2196	0	0	0	0	0	0		
983	1		1	Spell	514	0	0	0	0	0	0		
984	23		0	Spell	1048576	8404992	0	0	0	0	0		
985	1		0	Spell	3657	0	0	0	0	0	0		
986	48		1	Spell	7	0	0	0	0	0	0		
987	1		0	Spell	3624	8388608	5	0	0	0	0		
988	21		1	Spell	3911	0	0	0	0	0	0		
989	1		1	Spell	3890	0	0	0	0	0	0		
990	1		1	Spell	3903	0	0	0	0	0	0		
991	43		0	Spell	527	0	0	0	0	0	0		
992	1		0	Spell	3716	0	1	0	0	0	0		
993	1		1	Spell	515	0	0	0	0	0	0		
994	1		0	Spell	3724	0	1	0	0	0	0		
995	1		1	Spell	513	0	0	0	0	0	0		
996	49		1	Spell	100	0	0	0	0	0	0		
997	135		1	Spell	100	0	0	0	0	0	0		
998	21		1	Spell	620	0	0	0	0	0	0		
999	48		1	Spell	51	41943040	0	0	0	0	0		
1000	1		0	Spell	3732	8388608	1	0	0	0	0		
1001	1		1	Spell	564	8388608	0	0	0	0	0		
1002	1		1	Spell	511	0	0	0	0	0	0		
1003	21		1	Spell	1226	8388608	0	0	0	0	0		
1004	1		1	Spell	1227	8388608	0	0	0	0	0		
1005	1		0	Spell	3740	8388608	1	0	0	0	0		
1006	1		1	Spell	512	0	0	0	0	0	0		
1007	1		1	Spell	518	0	0	0	0	0	0		
1008	1		1	Spell	674	8388608	0	0	0	0	0		
1009	3		0	Spell	2023	8404992	25	0	0	0	0		
1010	43		0	Spell	528	0	0	0	0	0	0		
1011	21		1	Spell	998	8388608	0	0	0	0	0		
1012	115		1	Spell	999	8388608	0	0	0	0	0		
1013	1		1	Spell	736	8388608	0	0	0	0	0		
1014	81		0	Spell	88	0	0	0	0	0	0		
1015	1		1	Spell	932	0	0	0	0	0	0		
1016	1		1	Spell	2219	0	0	0	0	0	0		
1017	98		1	Spell	1	0	0	0	0	0	0		
1018	1		1	Spell	2130	0	0	0	0	0	0		
1019	82		1	Spell	99	8388608	0	0	0	0	0		
1020	82		1	Spell	120	8388608	0	0	0	0	0		
1021	1		0	Spell	3626	8388608	5	0	0	0	0		
1022	21		1	Spell	3891	0	0	0	0	0	0		
1023	1		1	Spell	3901	0	0	0	0	0	0		
1024	21		1	Spell	559	0	0	0	0	0	0		
1025	1		1	Spell	814	0	0	0	0	0	0		
1026	21		1	Spell	2626	0	0	0	0	0	0		
1027	1		1	Spell	1381	0	0	0	0	0	0		
1028	21		1	Spell	1040	41943040	0	0	0	0	0		
1029	81		0	Spell	78	41943040	1	0	0	0	0		
1030	21		1	Spell	580	8388608	0	0	0	0	0		
1031	21		1	Spell	1477	8388608	0	0	0	0	0		
1032	1		1	Spell	2230	0	0	0	0	0	0		
1033	21		1	Spell	519	0	0	0	0	0	0		
1034	48		1	Spell	55	8388608	0	0	0	0	0		
1035	82		1	Spell	117	8388608	0	0	0	0	0		
1036	21		1	Spell	329	8388608	0	0	0	0	0		
1037	1		1	Spell	566	8388608	0	0	0	0	0		
1038	21		1	Spell	2220	0	0	0	0	0	0		
1039	1		1	Spell	2229	0	0	0	0	0	0		
1040	1		0	Spell	592	0	1	0	0	0	0		
1041	1		1	Spell	394	0	0	0	0	0	0		
1042	42		1	Spell	8	0	0	0	0	0	0		
1043	21		1	Spell	609	0	0	0	0	0	0		
1044	21		1	Spell	3904	0	0	0	0	0	0		
1045	21		1	Spell	345	0	0	0	0	0	0		
1046	1		0	Spell	3717	0	1	0	0	0	0		
1047	1		0	Spell	3725	0	1	0	0	0	0		
1048	1		1	Spell	1234	41943040	0	0	0	0	0		
1049	1		0	Spell	3733	8388608	1	0	0	0	0		
1050	1		1	Spell	1290	0	0	0	0	0	0		
1051	1		0	Spell	3741	8388608	1	0	0	0	0		
1052	21		1	Spell	439	0	0	0	0	0	0		
1053	21		1	Spell	491	8388608	0	0	0	0	0		
1054	21		1	Spell	181	8388608	0	0	0	0	0		
1055	68		1	Spell	403	0	0	0	0	0	0		
1056	21		1	Spell	931	0	0	0	0	0	0		
1057	1		1	Spell	3684	0	0	0	0	0	0		
1058	81		1	Spell	75	8388608	0	0	0	0	0		
1059	63		1	Spell	9	41943040	0	0	0	0	0		
1060	1		0	Spell	3627	8388608	5	0	0	0	0		
1061	501		1	Spell	1086	0	0	0	0	0	0		
1062	89		1	Spell	8	0	0	0	0	0	0		
1063	81		1	Spell	80	8388608	0	0	0	0	0		
1064	89		1	Spell	7	0	0	0	0	0	0		
1065	89		1	Spell	6	41943040	0	0	0	0	0		
1066	81		1	Spell	52	41943040	0	0	0	0	0		
1067	50		1	Spell	3741	8388608	0	0	0	0	0		
1068	89		1	Spell	4	8388608	0	0	0	0	0		
1069	62		1	Spell	392	0	0	0	0	0	0		
1070	81		1	Spell	33	8388608	0	0	0	0	0		
1071	89		1	Spell	9	0	0	0	0	0	0		
1072	93		1	Spell	994	0	0	0	0	0	0		
1073	23		1	Spell	1073741824	8388608	0	0	0	0	0		
1074	11		0	Spell	64	8650752	20	0	0	2	2		
1075	21		1	Spell	627	0	0	0	0	0	0		
1076	1		1	Spell	2251	0	0	0	0	0	0		
1077	1		1	Spell	521	8388608	0	0	0	0	0		
1078	38		1	Spell	189	8388608	0	0	0	0	0		
1079	1		1	Spell	533	0	0	0	0	0	0		
1080	76		1	Spell	10	0	0	0	0	0	0		
1081	1		1	Spell	925	0	0	0	0	0	0		
1082	81		1	Spell	24	0	0	0	0	0	0		
1083	81		1	Spell	90	0	0	0	0	0	0		
1084	1		1	Spell	534	0	0	0	0	0	0		
1085	1		1	Spell	2321	0	0	0	0	0	0		
1086	10		0	Spell	64	12582912	15	0	0	3	1		
1087	1		1	Spell	313	0	0	0	0	0	0		
1088	1		1	Spell	982	0	0	0	0	0	0		
1089	1		1	Spell	475	0	0	0	0	0	0		
1090	10		0	Spell	64	12582912	15	0	0	17	1		
1091	1		1	Spell	476	0	0	0	0	0	0		
1092	1		1	Spell	314	0	0	0	0	0	0		
1093	1		1	Spell	3831	0	0	0	0	0	0		
1094	10		0	Spell	64	12582912	0	0	0	0	0	100	
1095	81		1	Spell	20	8388608	0	0	0	0	0		
1096	1		1	Spell	532	0	0	0	0	0	0		
1097	21		1	Spell	471	8388608	0	0	0	0	0		
1098	1		1	Spell	760	0	0	0	0	0	0		
1099	1		1	Spell	531	0	0	0	0	0	0		
1100	81		1	Spell	51	8388608	0	0	0	0	0		
1101	1		1	Spell	781	8388608	0	0	0	0	0		
1102	21		1	Spell	1099	8388608	0	0	0	0	0		
1103	10		0	Spell	36028797018963968	8404992	0	0	0	0	0		
1104	10		0	Spell	4503599627370496	16384	0	0	0	0	0		
1105	10		0	Spell	4	16384	10	0	0	1	0		
1106	23		0	Spell	4	12583040	0	0	0	0	0		
1107	10		0	Spell	72057594037927936	8404992	0	0	0	0	0		
1108	10		0	Spell	144115188075855872	8404992	0	0	0	0	0		
1109	10		0	Spell	128	8388608	5	0	0	1	0		
1110	10		0	Spell	67108864	8404992	0	0	0	0	0		
1111	1		0	Spell	-2	8388608	5	0	0	0	0		
1112	1		0	Spell	-3	8388608	5	0	0	0	0		
1113	1		1	Spell	-2	8388608	0	0	0	0	0		
1114	10		0	Spell	4611686018427387904	8404992	0	0	0	0	0		
1115	13		0	Spell	10020	545259648	1	0	0	1	0		
1116	23		0	Spell	70368744177664	8404992	0	0	0	0	0		
1117	11		0	Spell	131072	8409088	15	0	0	0	1		
