record_id	effect_number	duration	ritual	object_type	raw_argument	modifiers_mask	range_base	range_per_level	range_strength_divisor	area_base	area_per_level	area_battlefield_pct	end
1118	10		0	Spell	8388608	4194304	10	0	0	1	0		
1119	10		0	Spell	131072	16384	0	0	0	0	0		
1120	23		0	Spell	32	41959424	0	0	0	0	0		
1121	10		0	Spell	8192	8404992	0	0	0	0	0		
1122	10		0	Spell	549755813888	16384	0	0	0	0	0		
1123	21		1	Spell	188	0	0	0	0	0	0		
1124	10		0	Spell	536870912	2533274803109888	10	0	0	1	0		
1125	23		0	Spell	4	12583040	15	0	0	0	1		
1126	10		0	Spell	32	545275904	0	0	0	0	0		
1127	10		0	Spell	1125899906842624	4194304	10	0	0	1	0		
1128	10		0	Spell	288230376151711744	8404992	15	0	0	1	0		
1129	23		0	Spell	36028797018963968	8405120	0	0	0	0	0		
1130	10		0	Spell	1024	12582912	15	0	0	1	0		
1131	23		0	Spell	32768	16384	0	0	0	0	0		
1132	2		0	Spell	1018	274877906944	40	5	0	0	0		
1133	10		0	Spell	562949953421312	4194304	10	0	0	1	0		
1134	10		0	Spell	131072	16384	10	0	0	1	0		
1135	10		0	Spell	2048	12582912	15	0	0	1	0		
1136	40		1	Spell	8	8405120	0	0	0	0	0		
1137	10		0	Spell	4096	12582912	15	0	0	1	0		
1138	1		1	Spell	817	8388608	0	0	0	0	0		
1139	10		0	Spell	128	12582912	15	0	0	1	1		
1140	23		0	Spell	268435456	8404992	0	0	0	0	0		
1141	23		0	Spell	137438953472	8404992	0	0	0	0	0		
1142	1		0	Spell	-2	8388608	5	0	0	0	0		
1143	21		1	Spell	396	0	0	0	0	0	0		
1144	10		0	Spell	32	549470208	15	0	0	1	0		
1145	13		0	Spell	10020	545259648	15	0	0	1	0		
1146	23		0	Spell	70368744177664	4194304	10	0	0	1	0		
1147	23		0	Spell	16777216	8405120	0	0	0	0	0		
1148	23		0	Spell	16	8405120	0	0	0	0	0		
1149	1		1	Spell	2134	8388608	0	0	0	0	0		
1150	10		0	Spell	4503599627370496	4194432	15	0	0	1	1		
1151	10		0	Spell	4	4194304	15	0	0	18	1		
1152	95		1	Spell	1	0	0	0	0	0	0		
1153	10		0	Spell	2251799813685248	12582912	15	0	0	1	0		
1154	10		0	Spell	18014398509481984	16384	0	0	0	0	0		
1155	1		1	Spell	2159	0	0	0	0	0	0		
1156	10		0	Spell	67108864	12582912	15	0	0	18	1		
1157	13		0	Spell	2	549585024	0	0	0	0	0	100	
1158	1		0	Spell	-3	8388608	5	0	0	0	0		
1159	23		1	Spell	4194304	814219268	0	0	0	0	0		
1160	1		1	Spell	452	0	0	0	0	0	0		
1161	10		0	Spell	536870912	2533274803109888	10	0	0	1	1		
1162	23		0	Spell	4	549453952	15	0	0	17	1		
1163	10		0	Spell	288230376151711744	12599296	15	0	0	18	1		
1164	10		0	Spell	1125899906842624	4194304	15	0	0	17	1		
1165	10		1	Spell	9007199254740992	8388608	0	0	0	0	0		
1166	23		0	Spell	36028797018963968	8405120	10	0	0	1	0		
1167	10		0	Spell	8388608	4194304	15	0	0	17	1		
1168	10		0	Spell	1024	12582912	15	0	0	18	1		
1169	10		0	Spell	562949953421312	4194304	15	0	0	18	1		
1170	10		0	Spell	2048	12599296	15	0	0	18	1		
1171	1		1	Spell	768	8388608	0	0	0	0	0		
1172	82		1	Spell	95	0	0	0	0	0	0		
1173	10		0	Spell	4096	12582912	15	0	0	18	1		
1174	81		0	Spell	2	41943040	0	0	0	0	0		
1175	81		0	Spell	85	0	0	0	0	0	0		
1176	10		0	Spell	128	12582912	15	0	0	17	1		
1177	10		0	Spell	524288	12582912	15	0	0	1	0		
1178	1		1	Spell	2368	8388608	0	0	0	0	0		
1179	23		1	Spell	8388608	8388608	0	0	0	0	0		
1180	30		1	Spell	1	8388608	0	0	0	0	0		
1181	81		1	Spell	15	8388608	0	0	0	0	0		
1182	23		0	Spell	137438953472	8404992	15	0	0	1	0		
1183	1		1	Spell	189	0	0	0	0	0	0		
1184	1		0	Spell	-2	8388608	5	0	0	0	0		
1185	10		0	Spell	32	549470208	15	0	0	0	1		
1186	79		1	Spell	1	8388608	0	0	0	0	0		
1187	82		1	Spell	140	0	0	0	0	0	0		
1188	81		1	Spell	17	0	0	0	0	0	0		
1189	81		0	Spell	6	0	0	0	0	0	0		
1190	82		1	Spell	73	0	0	0	0	0	0		
1191	23		0	Spell	256	4194304	0	0	0	0	0	100	
1192	10		0	Spell	562949953421312	4194304	0	0	0	0	0	100	
1193	84		1	Spell	61	0	0	0	0	0	0		
1194	23		0	Spell	32	46153728	15	0	0	25	0		
1195	81		0	Spell	9	8388608	0	0	0	0	0		
1196	82		1	Spell	62	8388608	0	0	0	0	0		
1197	100		1	Spell	1	0	0	0	0	0	0		
1198	10		0	Spell	2251799813685248	12582912	15	0	0	16	1		
1199	81		1	Spell	35	8388608	0	0	0	0	0		
1200	1		1	Spell	474	8388608	0	0	0	0	0		
1201	100		1	Spell	2	0	0	0	0	0	0		
1202	100		1	Spell	3	0	0	0	0	0	0		
1203	2		0	Spell	999	8409104	25	0	0	0	0		
1204	82		1	Spell	64	8388608	0	0	0	0	0		
1205	81		0	Spell	4	17592731828352	0	0	0	0	0		
1206	1		1	Spell	535	0	0	0	0	0	0		
1207	1		1	Spell	1388	0	0	0	0	0	0		
1208	10		0	Spell	1125899906842624	4194304	0	0	0	0	0	100	
1209	81		0	Spell	84	8388608	0	0	0	0	0		
1210	84		1	Spell	66	8388608	0	0	0	0	0		
1211	81		0	Spell	45	8388608	0	0	0	0	0		
1212	11		0	Spell	4096	8409088	20	0	0	0	0		
1213	23		0	Spell	36028797018963968	8405120	15	0	0	2	1		
1214	82		1	Spell	67	0	0	0	0	0	0		
1215	10		0	Spell	8388608	4194304	0	0	0	0	0	100	
1216	82		1	Spell	60	0	0	0	0	0	0		
1217	10		0	Spell	131072	4194304	15	0	0	16	1		
1218	81		1	Spell	59	8388608	0	0	0	0	0		
1219	81		1	Spell	43	8388608	0	0	0	0	0		
1220	10		0	Spell	524288	12582912	15	0	0	16	1		
1221	84		1	Spell	105	8388608	0	0	0	0	0		
1222	81		1	Spell	48	0	0	0	0	0	0		
1223	10		0	Spell	67108864	12582912	0	0	0	0	0	100	
1224	81		0	Spell	21	0	0	0	0	0	0		
1225	81		1	Spell	54	0	0	0	0	0	0		
1226	152		1	Spell	1	8388608	0	0	0	0	0		
1227	37		1	Spell	-3	8388608	0	0	0	0	0		
1228	10		0	Spell	2097152	12713984	0	0	0	0	0	100	
1229	26		1	Spell	398	0	0	0	0	0	0		
1230	1		1	Spell	1235	41943040	0	0	0	0	0		
1231	10		0	Spell	32	545275904	15	0	0	16	1		
1232	10		0	Spell	16777216	12582912	0	0	0	0	0	100	
1233	114		1	Spell	11	0	0	0	0	0	0		
1234	81		1	Spell	30	8388608	0	0	0	0	0		
1235	23		0	Spell	16777216	8405120	15	0	0	1	1		
1236	82		1	Spell	114	0	0	0	0	0	0		
1237	23		0	Spell	16	12599424	15	0	0	1	1		
1238	23		0	Spell	36028797018963968	8405120	20	0	0	16	1		
1239	82		1	Spell	141	0	0	0	0	0	0		
1240	10		0	Spell	1024	12582912	0	0	0	0	0	100	
1241	10		0	Spell	4096	12582912	0	0	0	0	0	100	
1242	10		0	Spell	131072	4194304	0	0	0	0	0	100	
1243	10		0	Spell	2048	12582912	0	0	0	0	0	100	
1244	81		1	Spell	18	8388608	0	0	0	0	0		
1245	167		1	Spell	178	814219268	0	0	0	0	0		
1246	81		0	Spell	96	8388608	0	0	0	0	0		
1247	82		1	Spell	69	8388608	0	0	0	0	0		
1248	11		0	Spell	256	8392720	0	0	0	0	0	100	
1249	10		0	Spell	32	549453824	0	0	0	0	0	100	
1250	81		1	Spell	55	0	0	0	0	0	0		
1251	81		1	Spell	53	8388608	0	0	0	0	0		
1252	81		0	Spell	72	0	0	0	0	0	0		
1253	10		0	Spell	2251799813685248	12582912	0	0	0	0	0	100	
1254	81		0	Spell	83	8388608	0	0	0	0	0		
1255	84		1	Spell	132	8388608	0	0	0	0	0		
1256	81		1	Spell	19	8388608	0	0	0	0	0		
1257	37		1	Spell	-2	8388608	0	0	0	0	0		
1258	10		0	Spell	16784384	12599296	0	0	0	0	0	100	
1259	81		1	Spell	27	8388608	0	0	0	0	0		
1260	500		0	Spell	250	537399424	30	0	0	1	0		
1261	2		0	Spell	1015	549764202497	50	0	0	0	0		
1262	20		0	Spell	30	8404992	0	0	0	0	0		
1263	23		0	Spell	144115188075855872	8404992	0	0	0	0	0		
1264	23		0	Spell	288230376151711744	8404992	0	0	0	0	0		
1265	600		0	Spell	261	8536064	50	0	0	0	0		
1266	2		0	Spell	2020	2305843009490518152	30	0	0	1	0		
1267	11		0	Spell	256	8392704	25	0	0	0	0		
1268	97		0	Spell	5	8388736	50	0	0	1	0		
1269	11		0	Spell	1	545796096	25	0	0	1	0		
1270	128		0	Spell	100	8540288	15	0	0	0	0		
1271	10		0	Spell	2	4840767488	0	0	0	0	0		
1272	11		0	Spell	2	8404992	50	0	0	0	0		
1273	11		0	Spell	65536	16416	20	0	0	0	0		
1274	10		0	Spell	281474976710656	144115188088569856	10	0	0	1	0		
1275	3		0	Spell	5035	537481344	30	0	0	0	0		
1276	11		0	Spell	36028797018963968	8540160	10	0	0	0	0		
1277	82		1	Spell	36	0	0	0	0	0	0		
1278	15		0	Spell	1	12599424	0	0	0	0	0		
1279	2		0	Spell	1010	8540288	100	0	0	0	0		
1280	10		0	Spell	281474976710656	281474989424640	10	0	0	1	0		
1281	11		0	Spell	1024	545935488	35	0	0	0	0		
1282	11		0	Spell	128	8540160	30	0	0	0	0		
1283	48		1	Spell	0	0	0	0	0	0	0		
1284	160		1	Spell	15	0	0	0	0	0	0		
1285	161		1	Spell	1	0	0	0	0	0	0		
1286	2		0	Spell	3005	36028797556428928	30	0	0	1	0		
1287	10		0	Spell	67108864	8536064	25	0	0	1	0		
1288	160		1	Spell	10	8388608	0	0	0	0	0		
1289	48		1	Spell	6	8388608	0	0	0	0	0		
1290	97		0	Spell	1	8650880	30	0	0	1	2		
1291	82		1	Spell	36	8388608	0	0	0	0	0		
1292	10		0	Spell	2	4840751104	10	0	0	1	0		
1293	97		0	Spell	4	8654976	30	0	0	3	1		
1294	11		0	Spell	18014398509481984	17592194580480	25	0	0	0	0		
1295	11		0	Spell	65536	16416	30	0	0	0	1		
1296	10		0	Spell	281474976710656	144115188088569856	15	0	0	1	1		
1297	48		1	Spell	1	0	0	0	0	0	0		
1298	500		0	Spell	250	537399424	30	0	0	5	0		
1299	48		1	Spell	3	8388608	0	0	0	0	0		
1300	66		0	Spell	9042	8540288	100	0	0	0	0		
1301	21		1	Spell	473	8388608	0	0	0	0	0		
1302	82		1	Spell	36	8388608	0	0	0	0	0		
1303	19		1	Spell	1	8388608	0	0	0	0	0		
1304	53		1	Spell	999	9048064	0	0	0	0	0		
1305	4		0	Spell	3	8388736	30	0	0	2	1		
1306	10		0	Spell	281474976710656	281474989424640	15	0	0	1	1		
1307	10		0	Spell	256	140738037940352	20	0	0	1	0		
1308	10		0	Spell	256	281474989293696	20	0	0	1	1		
1309	11		0	Spell	17179869184	281474985119744	30	0	0	1	0		
1310	131		1	Spell	1	545259520	0	0	0	0	0		
1311	11		0	Spell	1024	545935488	35	0	0	1	1		
1312	10		0	Spell	140737488355328	8404992	0	0	0	0	0		
1313	2		0	Spell	5010	17188278400	20	5	0	0	0		
1314	10		0	Spell	281474976710656	144115188088569856	15	0	0	17	1		
1315	132		1	Spell	1	576460752840294400	0	0	0	0	0		
1316	112		1	Spell	20	160	0	0	0	0	0		
1317	42		1	Spell	2	8388608	0	0	0	0	0		
1318	11		0	Spell	36028797018963968	8540160	15	0	0	0	1		
1319	82		1	Spell	121	8388608	0	0	0	0	0		
1320	161		1	Spell	1	8388608	0	0	0	0	0		
1321	2		0	Spell	999	8540544	100	0	0	0	0		
1322	146		0	Spell	134217728	4160	30	0	0	0	1		
1323	28		0	Spell	999	277090440	25	0	0	1	0		
1324	29		0	Spell	999	281475001892864	20	0	0	0	0		
1325	10		0	Spell	281474976710656	281474989424640	15	0	0	18	1		
1326	81		0	Spell	92	0	1	0	0	0	0		
1327	39		1	Spell	1	8519680	0	0	0	0	0		
1328	11		0	Spell	17179869184	8540160	30	0	0	1	0		
1329	10		0	Spell	2	4840751104	15	0	0	1	1		
1330	82		1	Spell	134	8388608	0	0	0	0	0		
1331	82		1	Spell	135	8388608	0	0	0	0	0		
1332	83		1	Spell	136	8388608	0	0	0	0	0		
1333	83		1	Spell	137	8388608	0	0	0	0	0		
1334	28		0	Spell	999	8540288	100	0	0	0	0		
1335	92		1	Spell	2052	8388608	0	0	0	0	0		
1336	77		1	Spell	1	8388608	0	0	0	0	0		
1337	2		0	Spell	2010	2305843009490518152	30	0	0	0	2		
1338	64		1	Spell	1	545787904	0	0	0	0	0		
1339	81		1	Spell	10	0	0	0	0	0	0		
1340	81		0	Spell	13	8388608	0	0	0	0	0		
1341	10		0	Spell	140737488355328	8404992	15	0	0	1	1		
1342	11		0	Spell	17179870208	545935488	35	0	0	0	1		
1343	94		1	Spell	999	8392704	0	0	0	0	0		
1344	11		0	Spell	1024	545919104	30	0	0	25	0		
1345	84		1	Spell	111	0	0	0	0	0	0		
1346	81		1	Spell	26	0	0	0	0	0	0		
1347	81		1	Spell	32	0	0	0	0	0	0		
1348	81		1	Spell	93	8388608	0	0	0	0	0		
1349	39		1	Spell	1	8388608	0	0	0	0	0		
1350	15		0	Spell	1	12583040	0	0	0	0	0	100	
1351	11		0	Spell	8	545787904	25	0	0	1	0		
1352	81		1	Spell	29	8388608	0	0	0	0	0		
1353	10		0	Spell	281474976710656	281474989424640	0	0	0	0	0	100	
1354	29		0	Spell	999	8540288	25	0	0	0	0		
1355	11		0	Spell	17179869184	8540160	30	0	0	2	1		
1356	81		1	Spell	116	0	0	0	0	0	0		
1357	11		0	Spell	128	545927168	30	0	0	5	0		
1358	81		1	Spell	131	8388608	0	0	0	0	0		
1359	81		1	Spell	49	0	0	0	0	0	0		
1360	81		1	Spell	50	41943040	0	0	0	0	0		
1361	77		1	Spell	1	8388608	0	0	0	0	0		
1362	81		0	Spell	5	8519680	0	0	0	0	0		
1363	90		1	Spell	1	8388608	0	0	0	0	0		
1364	42		1	Spell	1	8388608	0	0	0	0	0		
1365	28		0	Spell	999	293863560	0	0	0	0	0	100	
1366	21		1	Spell	2217	8388608	0	0	0	0	0		
1367	10		0	Spell	2	4844961792	15	0	0	16	1		
1368	81		1	Spell	133	0	0	0	0	0	0		
1369	81		1	Spell	123	8388608	0	0	0	0	0		
1370	156		1	Spell	1	8388608	0	0	0	0	0		
1371	157		1	Spell	1	8388608	0	0	0	0	0		
1372	28		0	Spell	999	25559168	0	0	0	0	0	100	
1373	163		1	Spell	1	8388608	0	0	0	0	0		
1374	81		1	Spell	124	41943040	0	0	0	0	0		
1375	28		0	Spell	999	281475002138752	0	0	0	0	0	100	
1376	10		0	Spell	2	4844945408	0	0	0	0	0	100	
1377	81		0	Spell	143	17205297280	0	0	0	0	0		
1378	81		1	Spell	125	8388608	0	0	0	0	0		
1379	2		0	Spell	1010	537411712	35	0	0	1	0		
1380	13		0	Spell	50	537411712	0	0	0	0	0		
1381	23		0	Spell	576460752303423488	16384	0	0	0	0	0		
1382	23		0	Spell	1152921504606846976	16384	0	0	0	0	0		
1383	8		0	Spell	200	16512	0	0	0	0	0		
1384	21		1	Spell	2287	0	0	0	0	0	0		
1385	1		0	Spell	303	0	1	0	0	0	0		
1386	1		1	Spell	2286	0	0	0	0	0	0		
1387	2		0	Spell	1010	36028797564768416	25	0	0	0	0		
1388	48		1	Spell	8	0	0	0	0	0	0		
1389	2		0	Spell	1	537399424	40	0	0	0	2		
1390	2		0	Spell	999	544776	30	0	0	0	0		
1391	1		1	Spell	638	0	0	0	0	0	0		
1392	1		1	Spell	88	0	1	0	0	0	0		
1393	1		1	Spell	433	0	0	0	0	0	0		
1394	23		0	Spell	131072	16384	0	0	0	0	0		
1395	103		0	Spell	1014	545259648	1	0	0	0	0		
1396	10		0	Spell	512	16384	0	0	0	0	0		
1397	82		1	Spell	89	0	0	0	0	0	0		
1398	1		1	Spell	304	0	0	0	0	0	0		
1399	1		1	Spell	449	0	0	0	0	0	0		
1400	35		1	Spell	1	0	0	0	0	0	0		
1401	118		1	Spell	50	536870912	0	0	0	0	0		
1402	1		1	Spell	526	0	0	0	0	0	0		
1403	10		0	Spell	128	4718600	0	0	0	0	0	100	
1404	95		1	Spell	1	0	0	0	0	0	0		
1405	2		0	Spell	1008	96	20	5	0	3	0		
1406	1		1	Spell	632	0	0	0	0	0	0		
1407	126		0	Spell	-6	0	5	0	0	0	0		
1408	82		1	Spell	94	0	0	0	0	0	0		
1409	29		0	Spell	999	151680	30	0	0	0	0		
1410	37		1	Spell	303	0	0	0	0	0	0		
1411	103		0	Spell	1	537399424	0	0	0	0	0	100	
1412	21		1	Spell	811	0	0	0	0	0	0		
1413	42		1	Spell	14	0	0	0	0	0	0		
1414	1		1	Spell	489	0	0	0	0	0	0		
1415	1		1	Spell	330	0	0	0	0	0	0		
1416	38		1	Spell	-6	0	0	0	0	0	0		
1417	1		0	Spell	3756	0	1	0	0	0	0		
1418	42		1	Spell	6	0	0	0	0	0	0		
1419	2		0	Spell	1000	536875136	50	0	0	0	2		
1420	101		1	Spell	-10	537395200	0	0	0	0	0		
1421	81		0	Spell	112	0	0	0	0	0	0		
1422	50		1	Spell	1662	0	0	0	0	0	0		
1423	1		1	Spell	88	0	0	0	0	0	0		
1424	89		1	Spell	1	0	0	0	0	0	0		
1425	1		1	Spell	405	0	1	0	0	0	0		
1426	126		0	Spell	-7	0	5	0	0	0	0		
1427	103		0	Spell	1024	536871040	30	0	0	1	0		
1428	37		1	Spell	2794	0	0	0	0	0	0		
1429	89		1	Spell	2	0	0	0	0	0	0		
1430	89		1	Spell	5	0	0	0	0	0	0		
1431	42		1	Spell	12	0	0	0	0	0	0		
1432	82		1	Spell	68	0	0	0	0	0	0		
1433	81		1	Spell	128	0	0	0	0	0	0		
1434	10		0	Spell	288230376151711744	4194304	0	0	0	0	0	100	
1435	500		0	Spell	1064	16384	0	0	0	0	0		
1436	10		0	Spell	128	4194304	0	0	0	0	0	100	
1437	2		0	Spell	5025	536887424	100	0	0	0	0		
1438	89		1	Spell	3	0	0	0	0	0	0		
1439	63		1	Spell	25	0	0	0	0	0	0		
1440	81		1	Spell	87	0	0	0	0	0	0		
1441	108		0	Spell	-12	16512	35	0	0	0	0		
1442	108		0	Spell	-13	16512	35	0	0	0	0		
1443	102		1	Spell	9	0	0	0	0	0	0		
1444	21		1	Spell	404	0	0	0	0	0	0		
1445	35		1	Spell	1	0	0	0	0	0	0		
1446	91		1	Spell	1006	96	0	0	0	0	0	50	
1447	2		0	Spell	1006	96	100	0	0	1	0		
1448	1		1	Spell	88	0	0	0	0	0	0		
1449	81		1	Spell	42	0	0	0	0	0	0		
1450	89		1	Spell	10	0	0	0	0	0	0		
1451	1		1	Spell	304	0	0	0	0	0	0		
1452	1		1	Spell	632	0	0	0	0	0	0		
1453	1		1	Spell	449	0	0	0	0	0	0		
1454	1		1	Spell	489	0	0	0	0	0	0		
1455	38		1	Spell	-7	0	0	0	0	0	0		
1456	81		1	Spell	57	0	0	0	0	0	0		
1457	11		0	Spell	64	8404992	20	0	0	1	1		
1458	63		1	Spell	10	8388608	0	0	0	0	0		
1459	21		1	Spell	4053	0	0	0	0	0	0		
1460	29		0	Spell	999	1152947892886061184	20	0	0	0	0		
1461	10		0	Spell	1073741824	4294983808	0	0	0	0	0		
